File Name,qpcr0778_MONIS5_biorad_assid22_Mnelei_plt03_rundate20201216.pcrd,,,,,
Created By User,admin,,,,,
Notes,,,,,,
ID,,,,,,
Run Started,12/17/2020 09:41:07 UTC,,,,,
Run Ended,12/17/2020 11:53:01 UTC,,,,,
Sample Vol,25,,,,,
Lid Temp,105,,,,,
Protocol File Name,qpcr_setup_003_bioradcfx96_assID00_genspc_rundateYYYYMMDD.prcl,,,,,
Plate Setup File Name,qpcr0000_platesetup_plt03_BioRad_strp07_09.pltd,,,,,
Base Serial Number,CT010962,,,,,
Optical Head Serial Number,785BR10529,,,,,
CFX Manager Version,3.1.1517.0823. ,,,,,
,,,,,,
Well group,All Wells,,,,,
Amplification step,4,,,,,
Melt step,,,,,,
,,,,,,
,,,,,,
Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
A01,FAM,,Std-01,std1E5,24.8400781674046,300000
A02,FAM,,Std-01,std1E5,24.7323824190664,300000
A03,FAM,,Std-01,std1E5,24.7154382212169,300000
A04,FAM,,Unkn-09,MST0379,35.3905167072158,658.670367351591
A05,FAM,,Unkn-09,MST0379,35.4301879682045,643.765302074822
A06,FAM,,Unkn-09,MST0379,35.738112813916,538.976472861671
A07,FAM,,Unkn-17,MST0530,37.3040676109536,218.365127440583
A08,FAM,,Unkn-17,MST0530,37.2454921568495,225.871133156292
A09,FAM,,Unkn-17,MST0530,38.2504098920606,126.489692506589
A10,FAM,,Unkn-25,MST0353,37.9990712599695,146.229130443084
A11,FAM,,Unkn-25,MST0353,37.2644392729566,223.41539114454
A12,FAM,,Unkn-25,MST0353,38.0449506444957,142.40910164951
B01,FAM,,Std-02,std1E4,28.7169505187137,30000
B02,FAM,,Std-02,std1E4,28.7372214787734,30000
B03,FAM,,Std-02,std1E4,28.3784126708867,30000
B04,FAM,,Unkn-10,MST0367,38.7351063911644,95.6319730085464
B05,FAM,,Unkn-10,MST0367,39.511972999802,61.085910942836
B06,FAM,,Unkn-10,MST0367,NaN,NaN
B07,FAM,,Unkn-18,MST0384,NaN,NaN
B08,FAM,,Unkn-18,MST0384,NaN,NaN
B09,FAM,,Unkn-18,MST0384,NaN,NaN
B10,FAM,,Unkn-26,MST0378,39.9214703396249,48.2316298945603
B11,FAM,,Unkn-26,MST0378,40.7793781768981,29.4010679428727
B12,FAM,,Unkn-26,MST0378,38.9187872923951,86.015670470966
C01,FAM,,Std-03,std1E3,33.1558784994599,3000
C02,FAM,,Std-03,std1E3,33.1498131131731,3000
C03,FAM,,Std-03,std1E3,32.7517260471041,3000
C04,FAM,,Unkn-11,MST0502,36.2986563854799,390.043040087255
C05,FAM,,Unkn-11,MST0502,34.9054973914952,871.366853960339
C06,FAM,,Unkn-11,MST0502,35.3204530708509,685.842201855067
C07,FAM,,Unkn-19,MST0386,NaN,NaN
C08,FAM,,Unkn-19,MST0386,NaN,NaN
C09,FAM,,Unkn-19,MST0386,NaN,NaN
C10,FAM,,Unkn-27,MST0551,34.7651928383282,944.838575779654
C11,FAM,,Unkn-27,MST0551,35.3235109697103,684.633233827106
C12,FAM,,Unkn-27,MST0551,35.5523915313847,599.938330412085
D01,FAM,,Std-04,std1E2,37.114469585033,300
D02,FAM,,Std-04,std1E2,36.2811330453146,300
D03,FAM,,Std-04,std1E2,36.9967062096513,300
D04,FAM,,Unkn-12,MST0462,37.8383246751693,160.44001953164
D05,FAM,,Unkn-12,MST0462,39.0171693232405,81.2691401449869
D06,FAM,,Unkn-12,MST0462,39.9378295546048,47.7785268608866
D07,FAM,,Unkn-20,MST0377,38.6516608167478,100.348839005118
D08,FAM,,Unkn-20,MST0377,38.5733768884674,104.985233298223
D09,FAM,,Unkn-20,MST0377,38.2998972806308,122.929160719495
D10,FAM,,Unkn-28,MST0512,NaN,NaN
D11,FAM,,Unkn-28,MST0512,NaN,NaN
D12,FAM,,Unkn-28,MST0512,NaN,NaN
E01,FAM,,Std-05,std1E1,NaN,30
E02,FAM,,Std-05,std1E1,39.3009048442677,30
E03,FAM,,Std-05,std1E1,41.8254192692532,30
E04,FAM,,Unkn-13,MST0424,NaN,NaN
E05,FAM,,Unkn-13,MST0424,NaN,NaN
E06,FAM,,Unkn-13,MST0424,NaN,NaN
E07,FAM,,Unkn-21,MST0404,36.306373254888,388.310282644842
E08,FAM,,Unkn-21,MST0404,36.3193858111428,385.405840147363
E09,FAM,,Unkn-21,MST0404,35.8190050848408,514.399291140272
E10,FAM,,Unkn-29,MST0558,40.2846806201389,39.1129997334994
E11,FAM,,Unkn-29,MST0558,38.7246116375896,96.2127928300812
E12,FAM,,Unkn-29,MST0558,39.2449388993713,71.2611261423073
F01,FAM,,Std-06,std1E0,NaN,3
F02,FAM,,Std-06,std1E0,NaN,3
F03,FAM,,Std-06,std1E0,NaN,3
F04,FAM,,Unkn-14,MST0533,39.1013014814223,77.4184351766471
F05,FAM,,Unkn-14,MST0533,NaN,NaN
F06,FAM,,Unkn-14,MST0533,40.3750223122859,37.1264911275956
F07,FAM,,Unkn-22,MST0448,NaN,NaN
F08,FAM,,Unkn-22,MST0448,NaN,NaN
F09,FAM,,Unkn-22,MST0448,41.4080924384658,20.4561581652725
F10,FAM,,Unkn-30,MST0501,NaN,NaN
F11,FAM,,Unkn-30,MST0501,NaN,NaN
F12,FAM,,Unkn-30,MST0501,NaN,NaN
G01,FAM,,Std-07,std1E-1,NaN,0.3
G02,FAM,,Std-07,std1E-1,NaN,0.3
G03,FAM,,Std-07,std1E-1,NaN,0.3
G04,FAM,,Unkn-15,MST0526,NaN,NaN
G05,FAM,,Unkn-15,MST0526,NaN,NaN
G06,FAM,,Unkn-15,MST0526,NaN,NaN
G07,FAM,,Unkn-23,MST0553,NaN,NaN
G08,FAM,,Unkn-23,MST0553,NaN,NaN
G09,FAM,,Unkn-23,MST0553,NaN,NaN
G10,FAM,,Unkn-31,MST0447,32.9936187872856,2625.83144128904
G11,FAM,,Unkn-31,MST0447,34.1072226072793,1381.10728172165
G12,FAM,,Unkn-31,MST0447,33.7911869350448,1657.36258016632
H01,FAM,,Neg Ctrl-08,std1ENTC,NaN,NaN
H02,FAM,,Neg Ctrl-08,std1ENTC,NaN,NaN
H03,FAM,,Neg Ctrl-08,std1ENTC,NaN,NaN
H04,FAM,,Unkn-16,MST0529,NaN,NaN
H05,FAM,,Unkn-16,MST0529,NaN,NaN
H06,FAM,,Unkn-16,MST0529,40.1558568140603,42.1309193849842
H07,FAM,,Unkn-24,MST0412,NaN,NaN
H08,FAM,,Unkn-24,MST0412,NaN,NaN
H09,FAM,,Unkn-24,MST0412,NaN,NaN
H10,FAM,,Unkn-32,MST0395,NaN,NaN
H11,FAM,,Unkn-32,MST0395,NaN,NaN
H12,FAM,,Unkn-32,MST0395,NaN,NaN
A01,ROX,,Std-01,std1E5,NaN,300000
A02,ROX,,Std-01,std1E5,NaN,300000
A03,ROX,,Std-01,std1E5,NaN,300000
A04,ROX,,Unkn-09,MST0379,NaN,NaN
A05,ROX,,Unkn-09,MST0379,NaN,NaN
A06,ROX,,Unkn-09,MST0379,NaN,NaN
A07,ROX,,Unkn-17,MST0530,NaN,NaN
A08,ROX,,Unkn-17,MST0530,NaN,NaN
A09,ROX,,Unkn-17,MST0530,NaN,NaN
A10,ROX,,Unkn-25,MST0353,NaN,NaN
A11,ROX,,Unkn-25,MST0353,NaN,NaN
A12,ROX,,Unkn-25,MST0353,NaN,NaN
B01,ROX,,Std-02,std1E4,NaN,30000
B02,ROX,,Std-02,std1E4,NaN,30000
B03,ROX,,Std-02,std1E4,NaN,30000
B04,ROX,,Unkn-10,MST0367,NaN,NaN
B05,ROX,,Unkn-10,MST0367,NaN,NaN
B06,ROX,,Unkn-10,MST0367,NaN,NaN
B07,ROX,,Unkn-18,MST0384,NaN,NaN
B08,ROX,,Unkn-18,MST0384,NaN,NaN
B09,ROX,,Unkn-18,MST0384,NaN,NaN
B10,ROX,,Unkn-26,MST0378,NaN,NaN
B11,ROX,,Unkn-26,MST0378,NaN,NaN
B12,ROX,,Unkn-26,MST0378,NaN,NaN
C01,ROX,,Std-03,std1E3,NaN,3000
C02,ROX,,Std-03,std1E3,NaN,3000
C03,ROX,,Std-03,std1E3,NaN,3000
C04,ROX,,Unkn-11,MST0502,NaN,NaN
C05,ROX,,Unkn-11,MST0502,NaN,NaN
C06,ROX,,Unkn-11,MST0502,NaN,NaN
C07,ROX,,Unkn-19,MST0386,NaN,NaN
C08,ROX,,Unkn-19,MST0386,NaN,NaN
C09,ROX,,Unkn-19,MST0386,NaN,NaN
C10,ROX,,Unkn-27,MST0551,NaN,NaN
C11,ROX,,Unkn-27,MST0551,NaN,NaN
C12,ROX,,Unkn-27,MST0551,NaN,NaN
D01,ROX,,Std-04,std1E2,NaN,300
D02,ROX,,Std-04,std1E2,NaN,300
D03,ROX,,Std-04,std1E2,NaN,300
D04,ROX,,Unkn-12,MST0462,NaN,NaN
D05,ROX,,Unkn-12,MST0462,NaN,NaN
D06,ROX,,Unkn-12,MST0462,NaN,NaN
D07,ROX,,Unkn-20,MST0377,NaN,NaN
D08,ROX,,Unkn-20,MST0377,NaN,NaN
D09,ROX,,Unkn-20,MST0377,NaN,NaN
D10,ROX,,Unkn-28,MST0512,NaN,NaN
D11,ROX,,Unkn-28,MST0512,NaN,NaN
D12,ROX,,Unkn-28,MST0512,NaN,NaN
E01,ROX,,Std-05,std1E1,NaN,30
E02,ROX,,Std-05,std1E1,NaN,30
E03,ROX,,Std-05,std1E1,NaN,30
E04,ROX,,Unkn-13,MST0424,NaN,NaN
E05,ROX,,Unkn-13,MST0424,NaN,NaN
E06,ROX,,Unkn-13,MST0424,NaN,NaN
E07,ROX,,Unkn-21,MST0404,NaN,NaN
E08,ROX,,Unkn-21,MST0404,NaN,NaN
E09,ROX,,Unkn-21,MST0404,NaN,NaN
E10,ROX,,Unkn-29,MST0558,NaN,NaN
E11,ROX,,Unkn-29,MST0558,NaN,NaN
E12,ROX,,Unkn-29,MST0558,NaN,NaN
F01,ROX,,Std-06,std1E0,NaN,3
F02,ROX,,Std-06,std1E0,NaN,3
F03,ROX,,Std-06,std1E0,NaN,3
F04,ROX,,Unkn-14,MST0533,NaN,NaN
F05,ROX,,Unkn-14,MST0533,NaN,NaN
F06,ROX,,Unkn-14,MST0533,NaN,NaN
F07,ROX,,Unkn-22,MST0448,NaN,NaN
F08,ROX,,Unkn-22,MST0448,NaN,NaN
F09,ROX,,Unkn-22,MST0448,NaN,NaN
F10,ROX,,Unkn-30,MST0501,NaN,NaN
F11,ROX,,Unkn-30,MST0501,NaN,NaN
F12,ROX,,Unkn-30,MST0501,NaN,NaN
G01,ROX,,Std-07,std1E-1,NaN,0.3
G02,ROX,,Std-07,std1E-1,NaN,0.3
G03,ROX,,Std-07,std1E-1,NaN,0.3
G04,ROX,,Unkn-15,MST0526,NaN,NaN
G05,ROX,,Unkn-15,MST0526,NaN,NaN
G06,ROX,,Unkn-15,MST0526,NaN,NaN
G07,ROX,,Unkn-23,MST0553,NaN,NaN
G08,ROX,,Unkn-23,MST0553,NaN,NaN
G09,ROX,,Unkn-23,MST0553,NaN,NaN
G10,ROX,,Unkn-31,MST0447,NaN,NaN
G11,ROX,,Unkn-31,MST0447,NaN,NaN
G12,ROX,,Unkn-31,MST0447,NaN,NaN
H01,ROX,,Neg Ctrl-08,std1ENTC,NaN,NaN
H02,ROX,,Neg Ctrl-08,std1ENTC,NaN,NaN
H03,ROX,,Neg Ctrl-08,std1ENTC,NaN,NaN
H04,ROX,,Unkn-16,MST0529,NaN,NaN
H05,ROX,,Unkn-16,MST0529,NaN,NaN
H06,ROX,,Unkn-16,MST0529,NaN,NaN
H07,ROX,,Unkn-24,MST0412,NaN,NaN
H08,ROX,,Unkn-24,MST0412,NaN,NaN
H09,ROX,,Unkn-24,MST0412,NaN,NaN
H10,ROX,,Unkn-32,MST0395,NaN,NaN
H11,ROX,,Unkn-32,MST0395,NaN,NaN
H12,ROX,,Unkn-32,MST0395,NaN,NaN
