File Name,qpcr0782_MONIS5_biorad_assid13_Myaare_plt03_rundate20201222.pcrd,,,,,
Created By User,admin,,,,,
Notes,,,,,,
ID,,,,,,
Run Started,12/22/2020 12:09:50 UTC,,,,,
Run Ended,12/22/2020 14:21:54 UTC,,,,,
Sample Vol,25,,,,,
Lid Temp,105,,,,,
Protocol File Name,qpcr_setup_003_bioradcfx96_assID00_genspc_rundateYYYYMMDD.prcl,,,,,
Plate Setup File Name,qpcr0000_platesetup_plt03_BioRad_strp07_09.pltd,,,,,
Base Serial Number,CT010962,,,,,
Optical Head Serial Number,785BR10529,,,,,
CFX Manager Version,3.1.1517.0823. ,,,,,
,,,,,,
Well group,All Wells,,,,,
Amplification step,4,,,,,
Melt step,,,,,,
,,,,,,
,,,,,,
Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
A01,FAM,,Std-01,std1E5,22.8626562573474,300000
A02,FAM,,Std-01,std1E5,22.4817281214624,300000
A03,FAM,,Std-01,std1E5,22.7450185650257,300000
A04,FAM,,Unkn-09,MST0379,29.7268520797312,3666.69965976556
A05,FAM,,Unkn-09,MST0379,30.3179936377915,2451.69088303611
A06,FAM,,Unkn-09,MST0379,30.3096747999458,2465.61759188854
A07,FAM,,Unkn-17,MST0530,NaN,NaN
A08,FAM,,Unkn-17,MST0530,37.8278637813905,14.7462610355823
A09,FAM,,Unkn-17,MST0530,NaN,NaN
A10,FAM,,Unkn-25,MST0353,29.8513518157235,3368.67300733163
A11,FAM,,Unkn-25,MST0353,29.4629925171534,4388.36414716908
A12,FAM,,Unkn-25,MST0353,29.8163380253473,3449.95135532589
B01,FAM,,Std-02,std1E4,26.2920120961346,30000
B02,FAM,,Std-02,std1E4,26.0459186659816,30000
B03,FAM,,Std-02,std1E4,26.6082903831918,30000
B04,FAM,,Unkn-10,MST0367,NaN,NaN
B05,FAM,,Unkn-10,MST0367,37.465190034652,18.876875320313
B06,FAM,,Unkn-10,MST0367,38.2589927664305,10.9948792342963
B07,FAM,,Unkn-18,MST0384,NaN,NaN
B08,FAM,,Unkn-18,MST0384,NaN,NaN
B09,FAM,,Unkn-18,MST0384,39.1859625031616,5.84886091003672
B10,FAM,,Unkn-26,MST0378,25.2652271874598,76497.3261552883
B11,FAM,,Unkn-26,MST0378,25.1257378644169,84119.2492001488
B12,FAM,,Unkn-26,MST0378,25.2552714535761,77017.6598366396
C01,FAM,,Std-03,std1E3,30.3753104850818,3000
C02,FAM,,Std-03,std1E3,29.9844763960799,3000
C03,FAM,,Std-03,std1E3,31.6535550575415,3000
C04,FAM,,Unkn-11,MST0502,NaN,NaN
C05,FAM,,Unkn-11,MST0502,NaN,NaN
C06,FAM,,Unkn-11,MST0502,39.4642373632225,4.83928443556479
C07,FAM,,Unkn-19,MST0386,29.0713709501703,5729.42663429573
C08,FAM,,Unkn-19,MST0386,29.376991163837,4653.01633912776
C09,FAM,,Unkn-19,MST0386,29.104859495895,5600.25865592137
C10,FAM,,Unkn-27,MST0551,31.2669792872961,1284.80168975673
C11,FAM,,Unkn-27,MST0551,31.3147761767112,1243.66045669214
C12,FAM,,Unkn-27,MST0551,31.4444905267702,1138.526917345
D01,FAM,,Std-04,std1E2,35.4978695309707,300
D02,FAM,,Std-04,std1E2,35.2750269212102,300
D03,FAM,,Std-04,std1E2,35.2024799297256,300
D04,FAM,,Unkn-12,MST0462,NaN,NaN
D05,FAM,,Unkn-12,MST0462,NaN,NaN
D06,FAM,,Unkn-12,MST0462,NaN,NaN
D07,FAM,,Unkn-20,MST0377,33.9624979935834,204.988676459617
D08,FAM,,Unkn-20,MST0377,34.4598778419672,146.098925181574
D09,FAM,,Unkn-20,MST0377,35.286297673904,83.2265707180384
D10,FAM,,Unkn-28,MST0512,NaN,NaN
D11,FAM,,Unkn-28,MST0512,NaN,NaN
D12,FAM,,Unkn-28,MST0512,NaN,NaN
E01,FAM,,Std-05,std1E1,NaN,30
E02,FAM,,Std-05,std1E1,30.3707937413239,30
E03,FAM,,Std-05,std1E1,38.1436526889339,30
E04,FAM,,Unkn-13,MST0424,35.9315400028343,53.6356991732601
E05,FAM,,Unkn-13,MST0424,35.7973051238504,58.7691296498949
E06,FAM,,Unkn-13,MST0424,38.250098677387,11.0616670439018
E07,FAM,,Unkn-21,MST0404,38.0022431139164,13.0952946297447
E08,FAM,,Unkn-21,MST0404,NaN,NaN
E09,FAM,,Unkn-21,MST0404,36.2638244401161,42.7752288085035
E10,FAM,,Unkn-29,MST0558,29.5467932473535,4144.97100484039
E11,FAM,,Unkn-29,MST0558,29.9018297077349,3254.85592682903
E12,FAM,,Unkn-29,MST0558,29.912625706673,3231.01688199785
F01,FAM,,Std-06,std1E0,NaN,3
F02,FAM,,Std-06,std1E0,NaN,3
F03,FAM,,Std-06,std1E0,NaN,3
F04,FAM,,Unkn-14,MST0533,29.442637151891,4449.61106976698
F05,FAM,,Unkn-14,MST0533,29.2678604511842,5011.94392384372
F06,FAM,,Unkn-14,MST0533,29.3055620784587,4884.91772853268
F07,FAM,,Unkn-22,MST0448,33.1423267032754,358.316743493308
F08,FAM,,Unkn-22,MST0448,34.0735780954909,190.056086082204
F09,FAM,,Unkn-22,MST0448,33.5633799924529,269.001800172109
F10,FAM,,Unkn-30,MST0501,26.1453743349173,42011.9890228256
F11,FAM,,Unkn-30,MST0501,26.7728817383298,27403.7299347476
F12,FAM,,Unkn-30,MST0501,26.7297714402899,28220.067958279
G01,FAM,,Std-07,std1E-1,NaN,0.3
G02,FAM,,Std-07,std1E-1,NaN,0.3
G03,FAM,,Std-07,std1E-1,NaN,0.3
G04,FAM,,Unkn-15,MST0526,NaN,NaN
G05,FAM,,Unkn-15,MST0526,NaN,NaN
G06,FAM,,Unkn-15,MST0526,NaN,NaN
G07,FAM,,Unkn-23,MST0553,NaN,NaN
G08,FAM,,Unkn-23,MST0553,NaN,NaN
G09,FAM,,Unkn-23,MST0553,NaN,NaN
G10,FAM,,Unkn-31,MST0447,33.0035491255145,393.827248180766
G11,FAM,,Unkn-31,MST0447,33.927894626226,209.87592240187
G12,FAM,,Unkn-31,MST0447,34.0211882320658,196.958291160658
H01,FAM,,Neg Ctrl-08,std1ENTC,NaN,NaN
H02,FAM,,Neg Ctrl-08,std1ENTC,NaN,NaN
H03,FAM,,Neg Ctrl-08,std1ENTC,NaN,NaN
H04,FAM,,Unkn-16,MST0529,31.0886499332837,1450.67733056731
H05,FAM,,Unkn-16,MST0529,30.7934454947652,1773.64747535415
H06,FAM,,Unkn-16,MST0529,31.1159547208744,1423.95537727578
H07,FAM,,Unkn-24,MST0412,NaN,NaN
H08,FAM,,Unkn-24,MST0412,NaN,NaN
H09,FAM,,Unkn-24,MST0412,NaN,NaN
H10,FAM,,Unkn-32,MST0395,NaN,NaN
H11,FAM,,Unkn-32,MST0395,NaN,NaN
H12,FAM,,Unkn-32,MST0395,40.1207064214559,3.09494673499502
A01,ROX,,Std-01,std1E5,NaN,300000
A02,ROX,,Std-01,std1E5,NaN,300000
A03,ROX,,Std-01,std1E5,NaN,300000
A04,ROX,,Unkn-09,MST0379,NaN,NaN
A05,ROX,,Unkn-09,MST0379,NaN,NaN
A06,ROX,,Unkn-09,MST0379,NaN,NaN
A07,ROX,,Unkn-17,MST0530,NaN,NaN
A08,ROX,,Unkn-17,MST0530,NaN,NaN
A09,ROX,,Unkn-17,MST0530,NaN,NaN
A10,ROX,,Unkn-25,MST0353,NaN,NaN
A11,ROX,,Unkn-25,MST0353,NaN,NaN
A12,ROX,,Unkn-25,MST0353,NaN,NaN
B01,ROX,,Std-02,std1E4,NaN,30000
B02,ROX,,Std-02,std1E4,NaN,30000
B03,ROX,,Std-02,std1E4,NaN,30000
B04,ROX,,Unkn-10,MST0367,NaN,NaN
B05,ROX,,Unkn-10,MST0367,NaN,NaN
B06,ROX,,Unkn-10,MST0367,NaN,NaN
B07,ROX,,Unkn-18,MST0384,NaN,NaN
B08,ROX,,Unkn-18,MST0384,NaN,NaN
B09,ROX,,Unkn-18,MST0384,NaN,NaN
B10,ROX,,Unkn-26,MST0378,NaN,NaN
B11,ROX,,Unkn-26,MST0378,NaN,NaN
B12,ROX,,Unkn-26,MST0378,NaN,NaN
C01,ROX,,Std-03,std1E3,NaN,3000
C02,ROX,,Std-03,std1E3,NaN,3000
C03,ROX,,Std-03,std1E3,NaN,3000
C04,ROX,,Unkn-11,MST0502,NaN,NaN
C05,ROX,,Unkn-11,MST0502,NaN,NaN
C06,ROX,,Unkn-11,MST0502,NaN,NaN
C07,ROX,,Unkn-19,MST0386,NaN,NaN
C08,ROX,,Unkn-19,MST0386,NaN,NaN
C09,ROX,,Unkn-19,MST0386,NaN,NaN
C10,ROX,,Unkn-27,MST0551,NaN,NaN
C11,ROX,,Unkn-27,MST0551,NaN,NaN
C12,ROX,,Unkn-27,MST0551,NaN,NaN
D01,ROX,,Std-04,std1E2,NaN,300
D02,ROX,,Std-04,std1E2,NaN,300
D03,ROX,,Std-04,std1E2,NaN,300
D04,ROX,,Unkn-12,MST0462,NaN,NaN
D05,ROX,,Unkn-12,MST0462,NaN,NaN
D06,ROX,,Unkn-12,MST0462,NaN,NaN
D07,ROX,,Unkn-20,MST0377,NaN,NaN
D08,ROX,,Unkn-20,MST0377,NaN,NaN
D09,ROX,,Unkn-20,MST0377,NaN,NaN
D10,ROX,,Unkn-28,MST0512,NaN,NaN
D11,ROX,,Unkn-28,MST0512,NaN,NaN
D12,ROX,,Unkn-28,MST0512,NaN,NaN
E01,ROX,,Std-05,std1E1,NaN,30
E02,ROX,,Std-05,std1E1,NaN,30
E03,ROX,,Std-05,std1E1,NaN,30
E04,ROX,,Unkn-13,MST0424,NaN,NaN
E05,ROX,,Unkn-13,MST0424,NaN,NaN
E06,ROX,,Unkn-13,MST0424,NaN,NaN
E07,ROX,,Unkn-21,MST0404,NaN,NaN
E08,ROX,,Unkn-21,MST0404,NaN,NaN
E09,ROX,,Unkn-21,MST0404,NaN,NaN
E10,ROX,,Unkn-29,MST0558,NaN,NaN
E11,ROX,,Unkn-29,MST0558,NaN,NaN
E12,ROX,,Unkn-29,MST0558,NaN,NaN
F01,ROX,,Std-06,std1E0,NaN,3
F02,ROX,,Std-06,std1E0,NaN,3
F03,ROX,,Std-06,std1E0,NaN,3
F04,ROX,,Unkn-14,MST0533,NaN,NaN
F05,ROX,,Unkn-14,MST0533,NaN,NaN
F06,ROX,,Unkn-14,MST0533,NaN,NaN
F07,ROX,,Unkn-22,MST0448,NaN,NaN
F08,ROX,,Unkn-22,MST0448,NaN,NaN
F09,ROX,,Unkn-22,MST0448,NaN,NaN
F10,ROX,,Unkn-30,MST0501,NaN,NaN
F11,ROX,,Unkn-30,MST0501,NaN,NaN
F12,ROX,,Unkn-30,MST0501,NaN,NaN
G01,ROX,,Std-07,std1E-1,NaN,0.3
G02,ROX,,Std-07,std1E-1,NaN,0.3
G03,ROX,,Std-07,std1E-1,NaN,0.3
G04,ROX,,Unkn-15,MST0526,NaN,NaN
G05,ROX,,Unkn-15,MST0526,NaN,NaN
G06,ROX,,Unkn-15,MST0526,NaN,NaN
G07,ROX,,Unkn-23,MST0553,NaN,NaN
G08,ROX,,Unkn-23,MST0553,NaN,NaN
G09,ROX,,Unkn-23,MST0553,NaN,NaN
G10,ROX,,Unkn-31,MST0447,NaN,NaN
G11,ROX,,Unkn-31,MST0447,NaN,NaN
G12,ROX,,Unkn-31,MST0447,NaN,NaN
H01,ROX,,Neg Ctrl-08,std1ENTC,NaN,NaN
H02,ROX,,Neg Ctrl-08,std1ENTC,NaN,NaN
H03,ROX,,Neg Ctrl-08,std1ENTC,NaN,NaN
H04,ROX,,Unkn-16,MST0529,NaN,NaN
H05,ROX,,Unkn-16,MST0529,NaN,NaN
H06,ROX,,Unkn-16,MST0529,NaN,NaN
H07,ROX,,Unkn-24,MST0412,NaN,NaN
H08,ROX,,Unkn-24,MST0412,NaN,NaN
H09,ROX,,Unkn-24,MST0412,NaN,NaN
H10,ROX,,Unkn-32,MST0395,NaN,NaN
H11,ROX,,Unkn-32,MST0395,NaN,NaN
H12,ROX,,Unkn-32,MST0395,NaN,NaN
