File Name,qpcr0789_MONIS5_biorad_assid03_Psefar_plt03_rundate20210205.pcrd,,,,,
Created By User,admin,,,,,
Notes,,,,,,
ID,,,,,,
Run Started,02/05/2021 16:52:30 UTC,,,,,
Run Ended,02/05/2021 19:02:54 UTC,,,,,
Sample Vol,25,,,,,
Lid Temp,105,,,,,
Protocol File Name,qpcr_setup_003_bioradcfx96_assID00_genspc_rundateYYYYMMDD.prcl,,,,,
Plate Setup File Name,qpcr0000_platesetup_plt03_BioRad_strp07_09.pltd,,,,,
Base Serial Number,CT010962,,,,,
Optical Head Serial Number,785BR10529,,,,,
CFX Manager Version,3.1.1517.0823. ,,,,,
,,,,,,
Well group,All Wells,,,,,
Amplification step,4,,,,,
Melt step,,,,,,
,,,,,,
,,,,,,
Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
A01,FAM,,Std-01,std1E5,20.1421284694025,300000
A02,FAM,,Std-01,std1E5,19.9572760287844,300000
A03,FAM,,Std-01,std1E5,20.0371051141633,300000
A04,FAM,,Unkn-09,MST0379,NaN,NaN
A05,FAM,,Unkn-09,MST0379,NaN,NaN
A06,FAM,,Unkn-09,MST0379,NaN,NaN
A07,FAM,,Unkn-17,MST0530,27.0889481470689,3335.66761828996
A08,FAM,,Unkn-17,MST0530,27.0902460793419,3332.95755791474
A09,FAM,,Unkn-17,MST0530,27.1420486913324,3226.5733871712
A10,FAM,,Unkn-25,MST0353,30.9803315724193,291.663654851086
A11,FAM,,Unkn-25,MST0353,30.9379639463293,299.505368463773
A12,FAM,,Unkn-25,MST0353,31.0561621477317,278.137427748444
B01,FAM,,Std-02,std1E4,23.5297412195603,30000
B02,FAM,,Std-02,std1E4,23.1493783158624,30000
B03,FAM,,Std-02,std1E4,23.4024115722748,30000
B04,FAM,,Unkn-10,MST0367,NaN,NaN
B05,FAM,,Unkn-10,MST0367,NaN,NaN
B06,FAM,,Unkn-10,MST0367,NaN,NaN
B07,FAM,,Unkn-18,MST0384,28.4097287178087,1458.75832116119
B08,FAM,,Unkn-18,MST0384,28.4131832157151,1455.60608120772
B09,FAM,,Unkn-18,MST0384,28.593857679285,1299.89311236465
B10,FAM,,Unkn-26,MST0378,26.4137559702336,5091.05749810911
B11,FAM,,Unkn-26,MST0378,26.3980951980979,5141.23084950556
B12,FAM,,Unkn-26,MST0378,26.4234127542298,5060.36383666237
C01,FAM,,Std-03,std1E3,27.2021054338485,3000
C02,FAM,,Std-03,std1E3,27.1026231940571,3000
C03,FAM,,Std-03,std1E3,27.1443911030385,3000
C04,FAM,,Unkn-11,MST0502,24.6420810198084,15439.4789261812
C05,FAM,,Unkn-11,MST0502,24.6098158046899,15754.6037830094
C06,FAM,,Unkn-11,MST0502,24.9191693800964,12980.0301569856
C07,FAM,,Unkn-19,MST0386,NaN,NaN
C08,FAM,,Unkn-19,MST0386,NaN,NaN
C09,FAM,,Unkn-19,MST0386,NaN,NaN
C10,FAM,,Unkn-27,MST0551,27.7656467966068,2183.4730490207
C11,FAM,,Unkn-27,MST0551,27.6948416233773,2282.4643729099
C12,FAM,,Unkn-27,MST0551,27.7809019755919,2162.71373288759
D01,FAM,,Std-04,std1E2,29.2808741852077,300
D02,FAM,,Std-04,std1E2,30.562336499155,300
D03,FAM,,Std-04,std1E2,30.9411411381986,300
D04,FAM,,Unkn-12,MST0462,NaN,NaN
D05,FAM,,Unkn-12,MST0462,NaN,NaN
D06,FAM,,Unkn-12,MST0462,41.2218243079934,0.47819653597362
D07,FAM,,Unkn-20,MST0377,26.9607165012702,3614.57001372628
D08,FAM,,Unkn-20,MST0377,27.0384979266256,3442.73193870967
D09,FAM,,Unkn-20,MST0377,27.2553790507483,3005.52419276257
D10,FAM,,Unkn-28,MST0512,NaN,NaN
D11,FAM,,Unkn-28,MST0512,NaN,NaN
D12,FAM,,Unkn-28,MST0512,NaN,NaN
E01,FAM,,Std-05,std1E1,35.7490655934615,30
E02,FAM,,Std-05,std1E1,35.3292051289233,30
E03,FAM,,Std-05,std1E1,35.2476699032345,30
E04,FAM,,Unkn-13,MST0424,NaN,NaN
E05,FAM,,Unkn-13,MST0424,NaN,NaN
E06,FAM,,Unkn-13,MST0424,NaN,NaN
E07,FAM,,Unkn-21,MST0404,37.7892522180911,4.10325560729414
E08,FAM,,Unkn-21,MST0404,37.1176391593254,6.24856695654458
E09,FAM,,Unkn-21,MST0404,36.7858668800995,7.69146736190434
E10,FAM,,Unkn-29,MST0558,29.4613312807033,755.074080261696
E11,FAM,,Unkn-29,MST0558,29.3734576027621,797.788338260139
E12,FAM,,Unkn-29,MST0558,29.5455549114633,716.282115515938
F01,FAM,,Std-06,std1E0,38.7561076412406,3
F02,FAM,,Std-06,std1E0,38.1608685541232,3
F03,FAM,,Std-06,std1E0,41.1116077013757,3
F04,FAM,,Unkn-14,MST0533,25.6400968046879,8264.41871733062
F05,FAM,,Unkn-14,MST0533,25.305831049806,10188.7102493264
F06,FAM,,Unkn-14,MST0533,25.5255145231059,8879.20544267557
F07,FAM,,Unkn-22,MST0448,NaN,NaN
F08,FAM,,Unkn-22,MST0448,NaN,NaN
F09,FAM,,Unkn-22,MST0448,NaN,NaN
F10,FAM,,Unkn-30,MST0501,NaN,NaN
F11,FAM,,Unkn-30,MST0501,NaN,NaN
F12,FAM,,Unkn-30,MST0501,NaN,NaN
G01,FAM,,Std-07,std1E-1,40.438873121966,0.3
G02,FAM,,Std-07,std1E-1,NaN,0.3
G03,FAM,,Std-07,std1E-1,40.430631015867,0.3
G04,FAM,,Unkn-15,MST0526,28.7745682344149,1160.81125005502
G05,FAM,,Unkn-15,MST0526,28.755351505268,1174.86452150585
G06,FAM,,Unkn-15,MST0526,28.6227232260216,1276.6074361976
G07,FAM,,Unkn-23,MST0553,32.6160997454794,104.71740644309
G08,FAM,,Unkn-23,MST0553,32.8585659116728,89.9658712544773
G09,FAM,,Unkn-23,MST0553,32.7654496982067,95.3677795847121
G10,FAM,,Unkn-31,MST0447,26.2263661189902,5724.93469757315
G11,FAM,,Unkn-31,MST0447,26.2578350791313,5613.22227881862
G12,FAM,,Unkn-31,MST0447,26.1633672779869,5955.30075381718
H01,FAM,,Neg Ctrl-08,std1ENTC,NaN,NaN
H02,FAM,,Neg Ctrl-08,std1ENTC,NaN,NaN
H03,FAM,,Neg Ctrl-08,std1ENTC,NaN,NaN
H04,FAM,,Unkn-16,MST0529,NaN,NaN
H05,FAM,,Unkn-16,MST0529,NaN,NaN
H06,FAM,,Unkn-16,MST0529,NaN,NaN
H07,FAM,,Unkn-24,MST0412,30.3449252818782,434.197560288836
H08,FAM,,Unkn-24,MST0412,30.344340473606,434.35659834451
H09,FAM,,Unkn-24,MST0412,30.4149781884515,415.561967370911
H10,FAM,,Unkn-32,MST0395,42.2513699000601,0.250963899859162
H11,FAM,,Unkn-32,MST0395,NaN,NaN
H12,FAM,,Unkn-32,MST0395,NaN,NaN
A01,ROX,,Std-01,std1E5,NaN,300000
A02,ROX,,Std-01,std1E5,NaN,300000
A03,ROX,,Std-01,std1E5,NaN,300000
A04,ROX,,Unkn-09,MST0379,NaN,NaN
A05,ROX,,Unkn-09,MST0379,NaN,NaN
A06,ROX,,Unkn-09,MST0379,NaN,NaN
A07,ROX,,Unkn-17,MST0530,NaN,NaN
A08,ROX,,Unkn-17,MST0530,NaN,NaN
A09,ROX,,Unkn-17,MST0530,NaN,NaN
A10,ROX,,Unkn-25,MST0353,NaN,NaN
A11,ROX,,Unkn-25,MST0353,NaN,NaN
A12,ROX,,Unkn-25,MST0353,NaN,NaN
B01,ROX,,Std-02,std1E4,NaN,30000
B02,ROX,,Std-02,std1E4,NaN,30000
B03,ROX,,Std-02,std1E4,NaN,30000
B04,ROX,,Unkn-10,MST0367,NaN,NaN
B05,ROX,,Unkn-10,MST0367,NaN,NaN
B06,ROX,,Unkn-10,MST0367,NaN,NaN
B07,ROX,,Unkn-18,MST0384,NaN,NaN
B08,ROX,,Unkn-18,MST0384,NaN,NaN
B09,ROX,,Unkn-18,MST0384,NaN,NaN
B10,ROX,,Unkn-26,MST0378,NaN,NaN
B11,ROX,,Unkn-26,MST0378,NaN,NaN
B12,ROX,,Unkn-26,MST0378,NaN,NaN
C01,ROX,,Std-03,std1E3,NaN,3000
C02,ROX,,Std-03,std1E3,NaN,3000
C03,ROX,,Std-03,std1E3,NaN,3000
C04,ROX,,Unkn-11,MST0502,NaN,NaN
C05,ROX,,Unkn-11,MST0502,NaN,NaN
C06,ROX,,Unkn-11,MST0502,NaN,NaN
C07,ROX,,Unkn-19,MST0386,NaN,NaN
C08,ROX,,Unkn-19,MST0386,NaN,NaN
C09,ROX,,Unkn-19,MST0386,NaN,NaN
C10,ROX,,Unkn-27,MST0551,NaN,NaN
C11,ROX,,Unkn-27,MST0551,NaN,NaN
C12,ROX,,Unkn-27,MST0551,NaN,NaN
D01,ROX,,Std-04,std1E2,NaN,300
D02,ROX,,Std-04,std1E2,NaN,300
D03,ROX,,Std-04,std1E2,NaN,300
D04,ROX,,Unkn-12,MST0462,NaN,NaN
D05,ROX,,Unkn-12,MST0462,NaN,NaN
D06,ROX,,Unkn-12,MST0462,NaN,NaN
D07,ROX,,Unkn-20,MST0377,NaN,NaN
D08,ROX,,Unkn-20,MST0377,NaN,NaN
D09,ROX,,Unkn-20,MST0377,NaN,NaN
D10,ROX,,Unkn-28,MST0512,NaN,NaN
D11,ROX,,Unkn-28,MST0512,NaN,NaN
D12,ROX,,Unkn-28,MST0512,NaN,NaN
E01,ROX,,Std-05,std1E1,NaN,30
E02,ROX,,Std-05,std1E1,NaN,30
E03,ROX,,Std-05,std1E1,NaN,30
E04,ROX,,Unkn-13,MST0424,NaN,NaN
E05,ROX,,Unkn-13,MST0424,NaN,NaN
E06,ROX,,Unkn-13,MST0424,NaN,NaN
E07,ROX,,Unkn-21,MST0404,NaN,NaN
E08,ROX,,Unkn-21,MST0404,NaN,NaN
E09,ROX,,Unkn-21,MST0404,NaN,NaN
E10,ROX,,Unkn-29,MST0558,NaN,NaN
E11,ROX,,Unkn-29,MST0558,NaN,NaN
E12,ROX,,Unkn-29,MST0558,NaN,NaN
F01,ROX,,Std-06,std1E0,NaN,3
F02,ROX,,Std-06,std1E0,NaN,3
F03,ROX,,Std-06,std1E0,NaN,3
F04,ROX,,Unkn-14,MST0533,NaN,NaN
F05,ROX,,Unkn-14,MST0533,NaN,NaN
F06,ROX,,Unkn-14,MST0533,NaN,NaN
F07,ROX,,Unkn-22,MST0448,NaN,NaN
F08,ROX,,Unkn-22,MST0448,NaN,NaN
F09,ROX,,Unkn-22,MST0448,NaN,NaN
F10,ROX,,Unkn-30,MST0501,NaN,NaN
F11,ROX,,Unkn-30,MST0501,NaN,NaN
F12,ROX,,Unkn-30,MST0501,NaN,NaN
G01,ROX,,Std-07,std1E-1,NaN,0.3
G02,ROX,,Std-07,std1E-1,NaN,0.3
G03,ROX,,Std-07,std1E-1,NaN,0.3
G04,ROX,,Unkn-15,MST0526,NaN,NaN
G05,ROX,,Unkn-15,MST0526,NaN,NaN
G06,ROX,,Unkn-15,MST0526,NaN,NaN
G07,ROX,,Unkn-23,MST0553,NaN,NaN
G08,ROX,,Unkn-23,MST0553,NaN,NaN
G09,ROX,,Unkn-23,MST0553,NaN,NaN
G10,ROX,,Unkn-31,MST0447,NaN,NaN
G11,ROX,,Unkn-31,MST0447,NaN,NaN
G12,ROX,,Unkn-31,MST0447,NaN,NaN
H01,ROX,,Neg Ctrl-08,std1ENTC,NaN,NaN
H02,ROX,,Neg Ctrl-08,std1ENTC,NaN,NaN
H03,ROX,,Neg Ctrl-08,std1ENTC,NaN,NaN
H04,ROX,,Unkn-16,MST0529,NaN,NaN
H05,ROX,,Unkn-16,MST0529,NaN,NaN
H06,ROX,,Unkn-16,MST0529,NaN,NaN
H07,ROX,,Unkn-24,MST0412,NaN,NaN
H08,ROX,,Unkn-24,MST0412,NaN,NaN
H09,ROX,,Unkn-24,MST0412,NaN,NaN
H10,ROX,,Unkn-32,MST0395,NaN,NaN
H11,ROX,,Unkn-32,MST0395,NaN,NaN
H12,ROX,,Unkn-32,MST0395,NaN,NaN
