File Name,qpcr0807_MONIS5_biorad_assid11_Oncgor_plt03_rundate20210304.pcrd,,,,,
Created By User,admin,,,,,
Notes,,,,,,
ID,,,,,,
Run Started,03/04/2021 14:06:34 UTC,,,,,
Run Ended,03/04/2021 16:18:09 UTC,,,,,
Sample Vol,25,,,,,
Lid Temp,105,,,,,
Protocol File Name,qpcr_setup_003_bioradcfx96_assID00_genspc_rundateYYYYMMDD.prcl,,,,,
Plate Setup File Name,qpcr0000_platesetup_plt03_BioRad_strp07_09.pltd,,,,,
Base Serial Number,CT010962,,,,,
Optical Head Serial Number,785BR10529,,,,,
CFX Manager Version,3.1.1517.0823. ,,,,,
,,,,,,
Well group,All Wells,,,,,
Amplification step,4,,,,,
Melt step,,,,,,
,,,,,,
,,,,,,
Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
A01,FAM,,Std-01,std1E5,26.1906651754054,300000
A02,FAM,,Std-01,std1E5,26.3570243471758,300000
A03,FAM,,Std-01,std1E5,25.9032790043902,300000
A04,FAM,,Unkn-09,MST0379,NaN,NaN
A05,FAM,,Unkn-09,MST0379,NaN,NaN
A06,FAM,,Unkn-09,MST0379,NaN,NaN
A07,FAM,,Unkn-17,MST0530,NaN,NaN
A08,FAM,,Unkn-17,MST0530,NaN,NaN
A09,FAM,,Unkn-17,MST0530,NaN,NaN
A10,FAM,,Unkn-25,MST0353,NaN,NaN
A11,FAM,,Unkn-25,MST0353,NaN,NaN
A12,FAM,,Unkn-25,MST0353,NaN,NaN
B01,FAM,,Std-02,std1E4,28.5913874921503,30000
B02,FAM,,Std-02,std1E4,29.4903961639289,30000
B03,FAM,,Std-02,std1E4,29.8912249690385,30000
B04,FAM,,Unkn-10,MST0367,NaN,NaN
B05,FAM,,Unkn-10,MST0367,NaN,NaN
B06,FAM,,Unkn-10,MST0367,NaN,NaN
B07,FAM,,Unkn-18,MST0384,NaN,NaN
B08,FAM,,Unkn-18,MST0384,NaN,NaN
B09,FAM,,Unkn-18,MST0384,NaN,NaN
B10,FAM,,Unkn-26,MST0378,NaN,NaN
B11,FAM,,Unkn-26,MST0378,NaN,NaN
B12,FAM,,Unkn-26,MST0378,NaN,NaN
C01,FAM,,Std-03,std1E3,33.8513066684032,3000
C02,FAM,,Std-03,std1E3,31.5963634386574,3000
C03,FAM,,Std-03,std1E3,34.6378475152319,3000
C04,FAM,,Unkn-11,MST0502,NaN,NaN
C05,FAM,,Unkn-11,MST0502,NaN,NaN
C06,FAM,,Unkn-11,MST0502,NaN,NaN
C07,FAM,,Unkn-19,MST0386,NaN,NaN
C08,FAM,,Unkn-19,MST0386,NaN,NaN
C09,FAM,,Unkn-19,MST0386,NaN,NaN
C10,FAM,,Unkn-27,MST0551,NaN,NaN
C11,FAM,,Unkn-27,MST0551,NaN,NaN
C12,FAM,,Unkn-27,MST0551,NaN,NaN
D01,FAM,,Std-04,std1E2,NaN,300
D02,FAM,,Std-04,std1E2,35.5606607145,300
D03,FAM,,Std-04,std1E2,37.674686782728,300
D04,FAM,,Unkn-12,MST0462,NaN,NaN
D05,FAM,,Unkn-12,MST0462,NaN,NaN
D06,FAM,,Unkn-12,MST0462,NaN,NaN
D07,FAM,,Unkn-20,MST0377,NaN,NaN
D08,FAM,,Unkn-20,MST0377,NaN,NaN
D09,FAM,,Unkn-20,MST0377,NaN,NaN
D10,FAM,,Unkn-28,MST0512,NaN,NaN
D11,FAM,,Unkn-28,MST0512,NaN,NaN
D12,FAM,,Unkn-28,MST0512,NaN,NaN
E01,FAM,,Std-05,std1E1,40.2282573661366,30
E02,FAM,,Std-05,std1E1,NaN,30
E03,FAM,,Std-05,std1E1,NaN,30
E04,FAM,,Unkn-13,MST0424,NaN,NaN
E05,FAM,,Unkn-13,MST0424,NaN,NaN
E06,FAM,,Unkn-13,MST0424,NaN,NaN
E07,FAM,,Unkn-21,MST0404,NaN,NaN
E08,FAM,,Unkn-21,MST0404,NaN,NaN
E09,FAM,,Unkn-21,MST0404,NaN,NaN
E10,FAM,,Unkn-29,MST0558,NaN,NaN
E11,FAM,,Unkn-29,MST0558,NaN,NaN
E12,FAM,,Unkn-29,MST0558,NaN,NaN
F01,FAM,,Std-06,std1E0,NaN,3
F02,FAM,,Std-06,std1E0,NaN,3
F03,FAM,,Std-06,std1E0,NaN,3
F04,FAM,,Unkn-14,MST0533,NaN,NaN
F05,FAM,,Unkn-14,MST0533,NaN,NaN
F06,FAM,,Unkn-14,MST0533,NaN,NaN
F07,FAM,,Unkn-22,MST0448,NaN,NaN
F08,FAM,,Unkn-22,MST0448,NaN,NaN
F09,FAM,,Unkn-22,MST0448,NaN,NaN
F10,FAM,,Unkn-30,MST0501,NaN,NaN
F11,FAM,,Unkn-30,MST0501,NaN,NaN
F12,FAM,,Unkn-30,MST0501,NaN,NaN
G01,FAM,,Std-07,std1E-1,NaN,0.3
G02,FAM,,Std-07,std1E-1,NaN,0.3
G03,FAM,,Std-07,std1E-1,NaN,0.3
G04,FAM,,Unkn-15,MST0526,NaN,NaN
G05,FAM,,Unkn-15,MST0526,NaN,NaN
G06,FAM,,Unkn-15,MST0526,NaN,NaN
G07,FAM,,Unkn-23,MST0553,NaN,NaN
G08,FAM,,Unkn-23,MST0553,NaN,NaN
G09,FAM,,Unkn-23,MST0553,NaN,NaN
G10,FAM,,Unkn-31,MST0447,NaN,NaN
G11,FAM,,Unkn-31,MST0447,NaN,NaN
G12,FAM,,Unkn-31,MST0447,NaN,NaN
H01,FAM,,Neg Ctrl-08,std1ENTC,NaN,NaN
H02,FAM,,Neg Ctrl-08,std1ENTC,NaN,NaN
H03,FAM,,Neg Ctrl-08,std1ENTC,NaN,NaN
H04,FAM,,Unkn-16,MST0529,NaN,NaN
H05,FAM,,Unkn-16,MST0529,NaN,NaN
H06,FAM,,Unkn-16,MST0529,NaN,NaN
H07,FAM,,Unkn-24,MST0412,NaN,NaN
H08,FAM,,Unkn-24,MST0412,NaN,NaN
H09,FAM,,Unkn-24,MST0412,NaN,NaN
H10,FAM,,Unkn-32,MST0395,NaN,NaN
H11,FAM,,Unkn-32,MST0395,NaN,NaN
H12,FAM,,Unkn-32,MST0395,NaN,NaN
A01,ROX,,Std-01,std1E5,34.6485259861783,300000
A02,ROX,,Std-01,std1E5,17.0296062451273,300000
A03,ROX,,Std-01,std1E5,47.2383635981756,300000
A04,ROX,,Unkn-09,MST0379,45.0045009683227,2.43648284469742E+65
A05,ROX,,Unkn-09,MST0379,25.7119593867793,1.69858946613343E-11
A06,ROX,,Unkn-09,MST0379,15.4064961981396,3.54495394540633E-52
A07,ROX,,Unkn-17,MST0530,10.9788469020375,1.17926189638377E-69
A08,ROX,,Unkn-17,MST0530,20.7716543208838,5.35052334715662E-31
A09,ROX,,Unkn-17,MST0530,14.7046548179331,6.01332636838833E-55
A10,ROX,,Unkn-25,MST0353,23.0300182695114,4.39758109396473E-22
A11,ROX,,Unkn-25,MST0353,4.51272300112318,3.52207266563711E-95
A12,ROX,,Unkn-25,MST0353,15.6574755331213,3.47011036834745E-51
B01,ROX,,Std-02,std1E4,17.4915600516254,30000
B02,ROX,,Std-02,std1E4,40.8263426873998,30000
B03,ROX,,Std-02,std1E4,16.2816229056112,30000
B04,ROX,,Unkn-10,MST0367,17.9751067064945,4.88783240748944E-42
B05,ROX,,Unkn-10,MST0367,44.0137559377842,2.99109257523311E+61
B06,ROX,,Unkn-10,MST0367,44.0851738827096,5.72466199265867E+61
B07,ROX,,Unkn-18,MST0384,22.0757126810885,7.51837279155377E-26
B08,ROX,,Unkn-18,MST0384,44.3568993588494,6.76670512312805E+62
B09,ROX,,Unkn-18,MST0384,21.8485812220089,9.53959359139498E-27
B10,ROX,,Unkn-26,MST0378,16.2790752428859,9.86478781710285E-49
B11,ROX,,Unkn-26,MST0378,42.9782731192304,2.44509310691749E+57
B12,ROX,,Unkn-26,MST0378,48.3448300589723,3.73768632487419E+78
C01,ROX,,Std-03,std1E3,38.2697167484579,3000
C02,ROX,,Std-03,std1E3,14.9021337558018,3000
C03,ROX,,Std-03,std1E3,36.9760202749883,3000
C04,ROX,,Unkn-11,MST0502,10.6647354390307,6.78680813043777E-71
C05,ROX,,Unkn-11,MST0502,NaN,NaN
C06,ROX,,Unkn-11,MST0502,48.9176715776684,6.82143825629024E+80
C07,ROX,,Unkn-19,MST0386,14.406192768983,3.98974950356886E-56
C08,ROX,,Unkn-19,MST0386,36.9677106390276,4.58983643345909E+33
C09,ROX,,Unkn-19,MST0386,48.4258228993885,7.80403901430069E+78
C10,ROX,,Unkn-27,MST0551,43.7305740057687,2.28022902219427E+60
C11,ROX,,Unkn-27,MST0551,16.1620987851832,3.40664610232062E-49
C12,ROX,,Unkn-27,MST0551,48.0972048017153,3.9365001544251E+77
D01,ROX,,Std-04,std1E2,44.6777066458711,300
D02,ROX,,Std-04,std1E2,20.3142183584063,300
D03,ROX,,Std-04,std1E2,15.0813114106708,300
D04,ROX,,Unkn-12,MST0462,49.1288246656583,4.6493885281168E+81
D05,ROX,,Unkn-12,MST0462,45.1607724132918,1.00841607439976E+66
D06,ROX,,Unkn-12,MST0462,10.6624978829523,6.65017221741172E-71
D07,ROX,,Unkn-20,MST0377,44.0351724312853,3.63388149391188E+61
D08,ROX,,Unkn-20,MST0377,46.1312340516358,6.831329566398E+69
D09,ROX,,Unkn-20,MST0377,23.9143326467981,1.36149436450285E-18
D10,ROX,,Unkn-28,MST0512,11.8356601917033,2.84349596419037E-66
D11,ROX,,Unkn-28,MST0512,23.5427340118231,4.64667639325997E-20
D12,ROX,,Unkn-28,MST0512,45.2035544989446,1.4877180743792E+66
E01,ROX,,Std-05,std1E1,15.5814455088582,30
E02,ROX,,Std-05,std1E1,31.4049027766453,30
E03,ROX,,Std-05,std1E1,42.9421106711373,30
E04,ROX,,Unkn-13,MST0424,36.8063915569836,1.0592425674119E+33
E05,ROX,,Unkn-13,MST0424,17.7195424244562,4.78943945874629E-43
E06,ROX,,Unkn-13,MST0424,42.9437639252129,1.78678167653316E+57
E07,ROX,,Unkn-21,MST0404,NaN,NaN
E08,ROX,,Unkn-21,MST0404,20.8448683716553,1.0408935725935E-30
E09,ROX,,Unkn-21,MST0404,15.9800355103913,6.51085787778903E-50
E10,ROX,,Unkn-29,MST0558,11.0365198021448,1.9919211691691E-69
E11,ROX,,Unkn-29,MST0558,NaN,NaN
E12,ROX,,Unkn-29,MST0558,39.6441279948171,1.68603626408851E+44
F01,ROX,,Std-06,std1E0,46.0543289739445,3
F02,ROX,,Std-06,std1E0,20.5783746827657,3
F03,ROX,,Std-06,std1E0,38.7528456773133,3
F04,ROX,,Unkn-14,MST0533,38.3389050550266,1.18725000245562E+39
F05,ROX,,Unkn-14,MST0533,20.035946010569,6.67132112624531E-34
F06,ROX,,Unkn-14,MST0533,25.1347116809512,8.94174017964561E-14
F07,ROX,,Unkn-22,MST0448,45.1373921151901,8.15355115219813E+65
F08,ROX,,Unkn-22,MST0448,42.4264072031538,1.62114851779415E+55
F09,ROX,,Unkn-22,MST0448,44.5107291472133,2.73914671066264E+63
F10,ROX,,Unkn-30,MST0501,41.8539452474388,8.91349479192978E+52
F11,ROX,,Unkn-30,MST0501,37.927382202699,2.81883218191973E+37
F12,ROX,,Unkn-30,MST0501,47.845912068409,4.00996380570785E+76
G01,ROX,,Std-07,std1E-1,16.5536582942552,0.3
G02,ROX,,Std-07,std1E-1,18.4491009077123,0.3
G03,ROX,,Std-07,std1E-1,36.3697022590925,0.3
G04,ROX,,Unkn-15,MST0526,46.1949352511175,1.21888752640552E+70
G05,ROX,,Unkn-15,MST0526,20.1649868914151,2.15574054288183E-33
G06,ROX,,Unkn-15,MST0526,46.8361914290328,4.14287048241844E+72
G07,ROX,,Unkn-23,MST0553,36.235421320932,5.90349434036987E+30
G08,ROX,,Unkn-23,MST0553,48.6475377317583,5.85506146424482E+79
G09,ROX,,Unkn-23,MST0553,15.1550292087313,3.60539545545593E-53
G10,ROX,,Unkn-31,MST0447,16.9997530461823,6.90144025125352E-46
G11,ROX,,Unkn-31,MST0447,39.6236707864492,1.39995073387134E+44
G12,ROX,,Unkn-31,MST0447,46.9934013158817,1.72934732618899E+73
H01,ROX,,Neg Ctrl-08,std1ENTC,36.5532315824176,1.06085183398052E+32
H02,ROX,,Neg Ctrl-08,std1ENTC,44.9707607579343,1.79297809724637E+65
H03,ROX,,Neg Ctrl-08,std1ENTC,36.4324224295779,3.53805487305046E+31
H04,ROX,,Unkn-16,MST0529,36.7699569610425,7.60625801450527E+32
H05,ROX,,Unkn-16,MST0529,15.5074851172073,8.87689416637922E-52
H06,ROX,,Unkn-16,MST0529,44.635164407331,8.48827420905867E+63
H07,ROX,,Unkn-24,MST0412,14.5734817007588,1.82521151086702E-55
H08,ROX,,Unkn-24,MST0412,8.8721433616918,5.69465159515348E-78
H09,ROX,,Unkn-24,MST0412,20.1336572631922,1.62152560183346E-33
H10,ROX,,Unkn-32,MST0395,16.7870469312593,9.98364942514276E-47
H11,ROX,,Unkn-32,MST0395,9.98313046794338,1.38373303903198E-73
H12,ROX,,Unkn-32,MST0395,15.7821815135946,1.07799328215233E-50
