File Name,qpcr0833_MONIS5_biorad_assid07_Cypcar_plt02_rundate20210325.pcrd,,,,,
Created By User,admin,,,,,
Notes,,,,,,
ID,,,,,,
Run Started,03/25/2021 16:44:00 UTC,,,,,
Run Ended,03/25/2021 18:53:59 UTC,,,,,
Sample Vol,25,,,,,
Lid Temp,105,,,,,
Protocol File Name,qpcr_setup_003_bioradcfx96_assID00_genspc_rundateYYYYMMDD.prcl,,,,,
Plate Setup File Name,qpcr0000_platesetup_plt02_BioRad_strp04_06.pltd,,,,,
Base Serial Number,CT010962,,,,,
Optical Head Serial Number,785BR10529,,,,,
CFX Manager Version,3.1.1517.0823. ,,,,,
,,,,,,
Well group,All Wells,,,,,
Amplification step,4,,,,,
Melt step,,,,,,
,,,,,,
,,,,,,
Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
A01,FAM,,Std-01,std1E5,23.2431113544632,300000
A02,FAM,,Std-01,std1E5,23.5768726803665,300000
A03,FAM,,Std-01,std1E5,23.6601408618383,300000
A04,FAM,,Unkn-09,MST0182,NaN,NaN
A05,FAM,,Unkn-09,MST0182,NaN,NaN
A06,FAM,,Unkn-09,MST0182,NaN,NaN
A07,FAM,,Unkn-17,MST0414,NaN,NaN
A08,FAM,,Unkn-17,MST0414,NaN,NaN
A09,FAM,,Unkn-17,MST0414,NaN,NaN
A10,FAM,,Unkn-25,MST0473,NaN,NaN
A11,FAM,,Unkn-25,MST0473,NaN,NaN
A12,FAM,,Unkn-25,MST0473,NaN,NaN
B01,FAM,,Std-02,std1E4,26.291933625515,30000
B02,FAM,,Std-02,std1E4,28.1669044915878,30000
B03,FAM,,Std-02,std1E4,26.8352295141466,30000
B04,FAM,,Unkn-10,MST0476,NaN,NaN
B05,FAM,,Unkn-10,MST0476,NaN,NaN
B06,FAM,,Unkn-10,MST0476,NaN,NaN
B07,FAM,,Unkn-18,MST0187,NaN,NaN
B08,FAM,,Unkn-18,MST0187,NaN,NaN
B09,FAM,,Unkn-18,MST0187,NaN,NaN
B10,FAM,,Unkn-26,MST0144,NaN,NaN
B11,FAM,,Unkn-26,MST0144,NaN,NaN
B12,FAM,,Unkn-26,MST0144,NaN,NaN
C01,FAM,,Std-03,std1E3,29.4052184112517,3000
C02,FAM,,Std-03,std1E3,32.3665162230024,3000
C03,FAM,,Std-03,std1E3,30.5526732308038,3000
C04,FAM,,Unkn-11,MST0269,NaN,NaN
C05,FAM,,Unkn-11,MST0269,NaN,NaN
C06,FAM,,Unkn-11,MST0269,NaN,NaN
C07,FAM,,Unkn-19,MST0483,NaN,NaN
C08,FAM,,Unkn-19,MST0483,NaN,NaN
C09,FAM,,Unkn-19,MST0483,NaN,NaN
C10,FAM,,Unkn-27,MST0188,NaN,NaN
C11,FAM,,Unkn-27,MST0188,NaN,NaN
C12,FAM,,Unkn-27,MST0188,NaN,NaN
D01,FAM,,Std-04,std1E2,NaN,300
D02,FAM,,Std-04,std1E2,32.813216948855,300
D03,FAM,,Std-04,std1E2,40.8354956858297,300
D04,FAM,,Unkn-12,MST0158,NaN,NaN
D05,FAM,,Unkn-12,MST0158,NaN,NaN
D06,FAM,,Unkn-12,MST0158,NaN,NaN
D07,FAM,,Unkn-20,MST0170,NaN,NaN
D08,FAM,,Unkn-20,MST0170,NaN,NaN
D09,FAM,,Unkn-20,MST0170,NaN,NaN
D10,FAM,,Unkn-28,MST0521,NaN,NaN
D11,FAM,,Unkn-28,MST0521,NaN,NaN
D12,FAM,,Unkn-28,MST0521,NaN,NaN
E01,FAM,,Std-05,std1E1,NaN,30
E02,FAM,,Std-05,std1E1,38.7298833943854,30
E03,FAM,,Std-05,std1E1,NaN,30
E04,FAM,,Unkn-13,MST0129,NaN,NaN
E05,FAM,,Unkn-13,MST0129,NaN,NaN
E06,FAM,,Unkn-13,MST0129,NaN,NaN
E07,FAM,,Unkn-21,MST0173,NaN,NaN
E08,FAM,,Unkn-21,MST0173,NaN,NaN
E09,FAM,,Unkn-21,MST0173,NaN,NaN
E10,FAM,,Unkn-29,MST0498,NaN,NaN
E11,FAM,,Unkn-29,MST0498,NaN,NaN
E12,FAM,,Unkn-29,MST0498,NaN,NaN
F01,FAM,,Std-06,std1E0,NaN,3
F02,FAM,,Std-06,std1E0,NaN,3
F03,FAM,,Std-06,std1E0,NaN,3
F04,FAM,,Unkn-14,MST0300,NaN,NaN
F05,FAM,,Unkn-14,MST0300,NaN,NaN
F06,FAM,,Unkn-14,MST0300,NaN,NaN
F07,FAM,,Unkn-22,MST0164,NaN,NaN
F08,FAM,,Unkn-22,MST0164,NaN,NaN
F09,FAM,,Unkn-22,MST0164,NaN,NaN
F10,FAM,,Unkn-30,MST0430,NaN,NaN
F11,FAM,,Unkn-30,MST0430,NaN,NaN
F12,FAM,,Unkn-30,MST0430,NaN,NaN
G01,FAM,,Std-07,std1E-1,NaN,0.3
G02,FAM,,Std-07,std1E-1,NaN,0.3
G03,FAM,,Std-07,std1E-1,NaN,0.3
G04,FAM,,Unkn-15,MST0278,NaN,NaN
G05,FAM,,Unkn-15,MST0278,NaN,NaN
G06,FAM,,Unkn-15,MST0278,NaN,NaN
G07,FAM,,Unkn-23,MST0453,NaN,NaN
G08,FAM,,Unkn-23,MST0453,NaN,NaN
G09,FAM,,Unkn-23,MST0453,NaN,NaN
G10,FAM,,Unkn-31,MST0419,NaN,NaN
G11,FAM,,Unkn-31,MST0419,NaN,NaN
G12,FAM,,Unkn-31,MST0419,NaN,NaN
H01,FAM,,Neg Ctrl-08,std1ENTC,NaN,NaN
H02,FAM,,Neg Ctrl-08,std1ENTC,NaN,NaN
H03,FAM,,Neg Ctrl-08,std1ENTC,NaN,NaN
H04,FAM,,Unkn-16,MST0266,NaN,NaN
H05,FAM,,Unkn-16,MST0266,NaN,NaN
H06,FAM,,Unkn-16,MST0266,NaN,NaN
H07,FAM,,Unkn-24,MST0239,NaN,NaN
H08,FAM,,Unkn-24,MST0239,NaN,NaN
H09,FAM,,Unkn-24,MST0239,NaN,NaN
H10,FAM,,Unkn-32,MST0NEC,NaN,NaN
H11,FAM,,Unkn-32,MST0NEC,NaN,NaN
H12,FAM,,Unkn-32,MST0NEC,NaN,NaN
A01,ROX,,Std-01,std1E5,43.1957981047633,300000
A02,ROX,,Std-01,std1E5,15.7515732425254,300000
A03,ROX,,Std-01,std1E5,1.42386442338051,300000
A04,ROX,,Unkn-09,MST0182,21.9892773686312,416918200.252921
A05,ROX,,Unkn-09,MST0182,15.2038085170761,1806148162033.91
A06,ROX,,Unkn-09,MST0182,38.9037931017178,0.358624658444619
A07,ROX,,Unkn-17,MST0414,42.0392016525524,0.00748520754926116
A08,ROX,,Unkn-17,MST0414,16.9699837618375,204250823111.445
A09,ROX,,Unkn-17,MST0414,18.4343611509275,33521556351.4538
A10,ROX,,Unkn-25,MST0473,17.2888244156322,137809683205.593
A11,ROX,,Unkn-25,MST0473,38.0836258329792,0.986762145191101
A12,ROX,,Unkn-25,MST0473,29.3159610993751,49349.3900137182
B01,ROX,,Std-02,std1E4,17.4293871017314,30000
B02,ROX,,Std-02,std1E4,17.2407831022454,30000
B03,ROX,,Std-02,std1E4,38.0228972522752,30000
B04,ROX,,Unkn-10,MST0476,14.5859193073438,3871808525057.43
B05,ROX,,Unkn-10,MST0476,20.5493581218259,2464802038.27033
B06,ROX,,Unkn-10,MST0476,34.6937964405108,64.7152710333823
B07,ROX,,Unkn-18,MST0187,19.1669011245603,13574257510.8287
B08,ROX,,Unkn-18,MST0187,39.1250163667091,0.272944624023455
B09,ROX,,Unkn-18,MST0187,39.2374953797493,0.237569625101
B10,ROX,,Unkn-26,MST0144,38.1679425204654,0.889247336288147
B11,ROX,,Unkn-26,MST0144,19.4681620387069,9359527899.01195
B12,ROX,,Unkn-26,MST0144,42.2510474483731,0.00576320596716468
C01,ROX,,Std-03,std1E3,39.3322102762683,3000
C02,ROX,,Std-03,std1E3,48.4071293833554,3000
C03,ROX,,Std-03,std1E3,48.1022130011508,3000
C04,ROX,,Unkn-11,MST0269,32.0504552326217,1689.34119159115
C05,ROX,,Unkn-11,MST0269,21.1550781617079,1167195669.23047
C06,ROX,,Unkn-11,MST0269,38.1583961118854,0.899785548201808
C07,ROX,,Unkn-19,MST0483,15.5934059393205,1116726660533.12
C08,ROX,,Unkn-19,MST0483,35.4356208861,25.907328363702
C09,ROX,,Unkn-19,MST0483,38.6698516012202,0.478654499706756
C10,ROX,,Unkn-27,MST0188,40.3950388316737,0.0569377496140945
C11,ROX,,Unkn-27,MST0188,50.2286243545817,3.05524437659978E-07
C12,ROX,,Unkn-27,MST0188,35.4797124460133,24.5353105868216
D01,ROX,,Std-04,std1E2,38.1596555690018,300
D02,ROX,,Std-04,std1E2,50.6433784915512,300
D03,ROX,,Std-04,std1E2,39.8320926394178,300
D04,ROX,,Unkn-12,MST0158,23.362948132857,76528964.3468046
D05,ROX,,Unkn-12,MST0158,46.3003409411199,3.89427932780627E-05
D06,ROX,,Unkn-12,MST0158,40.3255138589437,0.062038675864047
D07,ROX,,Unkn-20,MST0170,38.3154396362656,0.741260453540922
D08,ROX,,Unkn-20,MST0170,38.6510133070848,0.489912605841935
D09,ROX,,Unkn-20,MST0170,21.5120355195383,751330064.825558
D10,ROX,,Unkn-28,MST0521,39.1627967506406,0.26051094737393
D11,ROX,,Unkn-28,MST0521,18.2305761290929,43106590326.8251
D12,ROX,,Unkn-28,MST0521,40.1216511760236,0.0797854393117702
E01,ROX,,Std-05,std1E1,22.7045159947264,30
E02,ROX,,Std-05,std1E1,45.5116121226992,30
E03,ROX,,Std-05,std1E1,45.1464579074738,30
E04,ROX,,Unkn-13,MST0129,12.4811002121921,51999734121608.8
E05,ROX,,Unkn-13,MST0129,36.3786780579309,8.09071496108333
E06,ROX,,Unkn-13,MST0129,27.4646448720525,484733.504786668
E07,ROX,,Unkn-21,MST0173,15.497692954267,1256737831808.21
E08,ROX,,Unkn-21,MST0173,38.518877183503,0.576683550298034
E09,ROX,,Unkn-21,MST0173,38.6048614541725,0.518625548656111
E10,ROX,,Unkn-29,MST0498,38.7199875252322,0.449936859022737
E11,ROX,,Unkn-29,MST0498,15.4226084698031,1378753270855.1
E12,ROX,,Unkn-29,MST0498,38.124546186721,0.938168901890866
F01,ROX,,Std-06,std1E0,17.0707680068098,3
F02,ROX,,Std-06,std1E0,39.6347879877468,3
F03,ROX,,Std-06,std1E0,12.2844264767228,3
F04,ROX,,Unkn-14,MST0300,25.5999377452159,4840622.35629641
F05,ROX,,Unkn-14,MST0300,20.4937427131725,2639911528.6631
F06,ROX,,Unkn-14,MST0300,23.4223831473721,71116663.4868513
F07,ROX,,Unkn-22,MST0164,38.1330858178961,0.928333834620894
F08,ROX,,Unkn-22,MST0164,41.0302460716401,0.0259990885942038
F09,ROX,,Unkn-22,MST0164,46.3381806280299,3.71660792862189E-05
F10,ROX,,Unkn-30,MST0430,39.1582913253467,0.261963437828138
F11,ROX,,Unkn-30,MST0430,50.326463262332,2.70775116404597E-07
F12,ROX,,Unkn-30,MST0430,41.164124240316,0.0220396918390537
G01,ROX,,Std-07,std1E-1,38.6509507402286,0.3
G02,ROX,,Std-07,std1E-1,45.5773314383365,0.3
G03,ROX,,Std-07,std1E-1,38.3479072586388,0.3
G04,ROX,,Unkn-15,MST0278,19.9917053802449,4905220526.12939
G05,ROX,,Unkn-15,MST0278,17.6932570652176,83660843434.5856
G06,ROX,,Unkn-15,MST0278,46.7396976328152,2.26439353485158E-05
G07,ROX,,Unkn-23,MST0453,24.2515304397342,25561489.4482274
G08,ROX,,Unkn-23,MST0453,41.5818731391786,0.0131616736640454
G09,ROX,,Unkn-23,MST0453,39.134194167549,0.269870653785605
G10,ROX,,Unkn-31,MST0419,29.0015023539512,72747.3816132888
G11,ROX,,Unkn-31,MST0419,38.1327743240482,0.928690762715617
G12,ROX,,Unkn-31,MST0419,12.6397078257926,42755762885928.5
H01,ROX,,Neg Ctrl-08,std1ENTC,12.4394924364566,54739521584169.2
H02,ROX,,Neg Ctrl-08,std1ENTC,35.613997128173,20.788400790335
H03,ROX,,Neg Ctrl-08,std1ENTC,42.085078969427,0.00707319600262501
H04,ROX,,Unkn-16,MST0266,39.5964328521271,0.152551597986129
H05,ROX,,Unkn-16,MST0266,17.628005656411,90676348800.3979
H06,ROX,,Unkn-16,MST0266,34.6981263545122,64.3703895735263
H07,ROX,,Unkn-24,MST0239,29.3450276890093,47610.5742384982
H08,ROX,,Unkn-24,MST0239,38.2465837435749,0.807001712041045
H09,ROX,,Unkn-24,MST0239,32.4693549540567,1007.4098289554
H10,ROX,,Unkn-32,MST0NEC,17.2939993046491,136932402930.178
H11,ROX,,Unkn-32,MST0NEC,38.4373971109701,0.637686428803756
H12,ROX,,Unkn-32,MST0NEC,35.8168155055693,16.1852592642786
