File Name,qpcr0846_MONIS5_biorad_assid16_Erisin_plt05_rundate20210419.pcrd,,,,,
Created By User,admin,,,,,
Notes,,,,,,
ID,,,,,,
Run Started,04/19/2021 19:56:03 UTC,,,,,
Run Ended,04/19/2021 22:07:38 UTC,,,,,
Sample Vol,25,,,,,
Lid Temp,105,,,,,
Protocol File Name,qpcr_setup_003_bioradcfx96_assID00_genspc_rundateYYYYMMDD.prcl,,,,,
Plate Setup File Name,qpcr0000_platesetup_plt05_BioRad_strp13_14.pltd,,,,,
Base Serial Number,CT010962,,,,,
Optical Head Serial Number,785BR10529,,,,,
CFX Manager Version,3.1.1517.0823. ,,,,,
,,,,,,
Well group,All Wells,,,,,
Amplification step,4,,,,,
Melt step,,,,,,
,,,,,,
,,,,,,
Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
A01,FAM,,Std-01,std1E5,26.2315530745137,300000
A02,FAM,,Std-01,std1E5,26.5120689363564,300000
A03,FAM,,Std-01,std1E5,26.2410218125965,300000
A04,FAM,,Unkn-09,MST1023,NaN,NaN
A05,FAM,,Unkn-09,MST1023,NaN,NaN
A06,FAM,,Unkn-09,MST1023,NaN,NaN
A07,FAM,,Unkn-17,MST147,NaN,NaN
A08,FAM,,Unkn-17,MST147,NaN,NaN
A09,FAM,,Unkn-17,MST147,NaN,NaN
A10,FAM,,Unkn-25,,NaN,NaN
A11,FAM,,Unkn-25,,NaN,NaN
A12,FAM,,Unkn-25,,NaN,NaN
B01,FAM,,Std-02,std1E4,29.0486443986925,30000
B02,FAM,,Std-02,std1E4,29.7539506911899,30000
B03,FAM,,Std-02,std1E4,29.2010969817032,30000
B04,FAM,,Unkn-10,MST082,NaN,NaN
B05,FAM,,Unkn-10,MST082,NaN,NaN
B06,FAM,,Unkn-10,MST082,NaN,NaN
B07,FAM,,Unkn-18,MST452,NaN,NaN
B08,FAM,,Unkn-18,MST452,NaN,NaN
B09,FAM,,Unkn-18,MST452,NaN,NaN
B10,FAM,,Unkn-26,,NaN,NaN
B11,FAM,,Unkn-26,,NaN,NaN
B12,FAM,,Unkn-26,,NaN,NaN
C01,FAM,,Std-03,std1E3,33.8748078386037,3000
C02,FAM,,Std-03,std1E3,31.7090730800726,3000
C03,FAM,,Std-03,std1E3,33.5309773080436,3000
C04,FAM,,Unkn-11,MST252,NaN,NaN
C05,FAM,,Unkn-11,MST252,NaN,NaN
C06,FAM,,Unkn-11,MST252,NaN,NaN
C07,FAM,,Unkn-19,MST1003,NaN,NaN
C08,FAM,,Unkn-19,MST1003,NaN,NaN
C09,FAM,,Unkn-19,MST1003,NaN,NaN
C10,FAM,,Unkn-27,,NaN,NaN
C11,FAM,,Unkn-27,,NaN,NaN
C12,FAM,,Unkn-27,,NaN,NaN
D01,FAM,,Std-04,std1E2,37.7240013055151,300
D02,FAM,,Std-04,std1E2,38.0467910741865,300
D03,FAM,,Std-04,std1E2,37.7113098728275,300
D04,FAM,,Unkn-12,MST203,NaN,NaN
D05,FAM,,Unkn-12,MST203,NaN,NaN
D06,FAM,,Unkn-12,MST203,NaN,NaN
D07,FAM,,Unkn-20,MST504,NaN,NaN
D08,FAM,,Unkn-20,MST504,NaN,NaN
D09,FAM,,Unkn-20,MST504,NaN,NaN
D10,FAM,,Unkn-28,,NaN,NaN
D11,FAM,,Unkn-28,,NaN,NaN
D12,FAM,,Unkn-28,,NaN,NaN
E01,FAM,,Std-05,std1E1,NaN,30
E02,FAM,,Std-05,std1E1,40.7240207966264,30
E03,FAM,,Std-05,std1E1,NaN,30
E04,FAM,,Unkn-13,MST468,NaN,NaN
E05,FAM,,Unkn-13,MST468,NaN,NaN
E06,FAM,,Unkn-13,MST468,NaN,NaN
E07,FAM,,Unkn-21,MST394,NaN,NaN
E08,FAM,,Unkn-21,MST394,NaN,NaN
E09,FAM,,Unkn-21,MST394,NaN,NaN
E10,FAM,,Unkn-29,,NaN,NaN
E11,FAM,,Unkn-29,,NaN,NaN
E12,FAM,,Unkn-29,,NaN,NaN
F01,FAM,,Std-06,std1E0,NaN,3
F02,FAM,,Std-06,std1E0,NaN,3
F03,FAM,,Std-06,std1E0,NaN,3
F04,FAM,,Unkn-14,MST371,NaN,NaN
F05,FAM,,Unkn-14,MST371,NaN,NaN
F06,FAM,,Unkn-14,MST371,NaN,NaN
F07,FAM,,Unkn-22,MST413,NaN,NaN
F08,FAM,,Unkn-22,MST413,NaN,NaN
F09,FAM,,Unkn-22,MST413,NaN,NaN
F10,FAM,,Unkn-30,,NaN,NaN
F11,FAM,,Unkn-30,,NaN,NaN
F12,FAM,,Unkn-30,,NaN,NaN
G01,FAM,,Std-07,std1E-1,NaN,0.3
G02,FAM,,Std-07,std1E-1,NaN,0.3
G03,FAM,,Std-07,std1E-1,NaN,0.3
G04,FAM,,Unkn-15,MST277,NaN,NaN
G05,FAM,,Unkn-15,MST277,NaN,NaN
G06,FAM,,Unkn-15,MST277,NaN,NaN
G07,FAM,,Unkn-23,MST455,NaN,NaN
G08,FAM,,Unkn-23,MST455,NaN,NaN
G09,FAM,,Unkn-23,MST455,NaN,NaN
G10,FAM,,Unkn-31,,NaN,NaN
G11,FAM,,Unkn-31,,NaN,NaN
G12,FAM,,Unkn-31,,NaN,NaN
H01,FAM,,Neg Ctrl-08,std1ENTC,NaN,NaN
H02,FAM,,Neg Ctrl-08,std1ENTC,NaN,NaN
H03,FAM,,Neg Ctrl-08,std1ENTC,NaN,NaN
H04,FAM,,Unkn-16,NEC17,NaN,NaN
H05,FAM,,Unkn-16,NEC17,NaN,NaN
H06,FAM,,Unkn-16,NEC17,NaN,NaN
H07,FAM,,Unkn-24,NEC20,NaN,NaN
H08,FAM,,Unkn-24,NEC20,NaN,NaN
H09,FAM,,Unkn-24,NEC20,NaN,NaN
H10,FAM,,Unkn-32,,NaN,NaN
H11,FAM,,Unkn-32,,NaN,NaN
H12,FAM,,Unkn-32,,NaN,NaN
A01,ROX,,Std-01,std1E5,NaN,300000
A02,ROX,,Std-01,std1E5,NaN,300000
A03,ROX,,Std-01,std1E5,NaN,300000
A04,ROX,,Unkn-09,MST1023,NaN,NaN
A05,ROX,,Unkn-09,MST1023,NaN,NaN
A06,ROX,,Unkn-09,MST1023,NaN,NaN
A07,ROX,,Unkn-17,MST147,NaN,NaN
A08,ROX,,Unkn-17,MST147,NaN,NaN
A09,ROX,,Unkn-17,MST147,NaN,NaN
A10,ROX,,Unkn-25,,NaN,NaN
A11,ROX,,Unkn-25,,NaN,NaN
A12,ROX,,Unkn-25,,NaN,NaN
B01,ROX,,Std-02,std1E4,NaN,30000
B02,ROX,,Std-02,std1E4,NaN,30000
B03,ROX,,Std-02,std1E4,NaN,30000
B04,ROX,,Unkn-10,MST082,NaN,NaN
B05,ROX,,Unkn-10,MST082,NaN,NaN
B06,ROX,,Unkn-10,MST082,NaN,NaN
B07,ROX,,Unkn-18,MST452,NaN,NaN
B08,ROX,,Unkn-18,MST452,NaN,NaN
B09,ROX,,Unkn-18,MST452,NaN,NaN
B10,ROX,,Unkn-26,,NaN,NaN
B11,ROX,,Unkn-26,,NaN,NaN
B12,ROX,,Unkn-26,,NaN,NaN
C01,ROX,,Std-03,std1E3,NaN,3000
C02,ROX,,Std-03,std1E3,NaN,3000
C03,ROX,,Std-03,std1E3,NaN,3000
C04,ROX,,Unkn-11,MST252,NaN,NaN
C05,ROX,,Unkn-11,MST252,NaN,NaN
C06,ROX,,Unkn-11,MST252,NaN,NaN
C07,ROX,,Unkn-19,MST1003,NaN,NaN
C08,ROX,,Unkn-19,MST1003,NaN,NaN
C09,ROX,,Unkn-19,MST1003,NaN,NaN
C10,ROX,,Unkn-27,,NaN,NaN
C11,ROX,,Unkn-27,,NaN,NaN
C12,ROX,,Unkn-27,,NaN,NaN
D01,ROX,,Std-04,std1E2,NaN,300
D02,ROX,,Std-04,std1E2,NaN,300
D03,ROX,,Std-04,std1E2,NaN,300
D04,ROX,,Unkn-12,MST203,NaN,NaN
D05,ROX,,Unkn-12,MST203,NaN,NaN
D06,ROX,,Unkn-12,MST203,NaN,NaN
D07,ROX,,Unkn-20,MST504,NaN,NaN
D08,ROX,,Unkn-20,MST504,NaN,NaN
D09,ROX,,Unkn-20,MST504,NaN,NaN
D10,ROX,,Unkn-28,,NaN,NaN
D11,ROX,,Unkn-28,,NaN,NaN
D12,ROX,,Unkn-28,,NaN,NaN
E01,ROX,,Std-05,std1E1,NaN,30
E02,ROX,,Std-05,std1E1,NaN,30
E03,ROX,,Std-05,std1E1,NaN,30
E04,ROX,,Unkn-13,MST468,NaN,NaN
E05,ROX,,Unkn-13,MST468,NaN,NaN
E06,ROX,,Unkn-13,MST468,NaN,NaN
E07,ROX,,Unkn-21,MST394,NaN,NaN
E08,ROX,,Unkn-21,MST394,NaN,NaN
E09,ROX,,Unkn-21,MST394,NaN,NaN
E10,ROX,,Unkn-29,,NaN,NaN
E11,ROX,,Unkn-29,,NaN,NaN
E12,ROX,,Unkn-29,,NaN,NaN
F01,ROX,,Std-06,std1E0,NaN,3
F02,ROX,,Std-06,std1E0,NaN,3
F03,ROX,,Std-06,std1E0,NaN,3
F04,ROX,,Unkn-14,MST371,NaN,NaN
F05,ROX,,Unkn-14,MST371,NaN,NaN
F06,ROX,,Unkn-14,MST371,NaN,NaN
F07,ROX,,Unkn-22,MST413,NaN,NaN
F08,ROX,,Unkn-22,MST413,NaN,NaN
F09,ROX,,Unkn-22,MST413,NaN,NaN
F10,ROX,,Unkn-30,,NaN,NaN
F11,ROX,,Unkn-30,,NaN,NaN
F12,ROX,,Unkn-30,,NaN,NaN
G01,ROX,,Std-07,std1E-1,NaN,0.3
G02,ROX,,Std-07,std1E-1,NaN,0.3
G03,ROX,,Std-07,std1E-1,NaN,0.3
G04,ROX,,Unkn-15,MST277,NaN,NaN
G05,ROX,,Unkn-15,MST277,NaN,NaN
G06,ROX,,Unkn-15,MST277,NaN,NaN
G07,ROX,,Unkn-23,MST455,NaN,NaN
G08,ROX,,Unkn-23,MST455,NaN,NaN
G09,ROX,,Unkn-23,MST455,NaN,NaN
G10,ROX,,Unkn-31,,NaN,NaN
G11,ROX,,Unkn-31,,NaN,NaN
G12,ROX,,Unkn-31,,NaN,NaN
H01,ROX,,Neg Ctrl-08,std1ENTC,NaN,NaN
H02,ROX,,Neg Ctrl-08,std1ENTC,NaN,NaN
H03,ROX,,Neg Ctrl-08,std1ENTC,NaN,NaN
H04,ROX,,Unkn-16,NEC17,NaN,NaN
H05,ROX,,Unkn-16,NEC17,NaN,NaN
H06,ROX,,Unkn-16,NEC17,NaN,NaN
H07,ROX,,Unkn-24,NEC20,NaN,NaN
H08,ROX,,Unkn-24,NEC20,NaN,NaN
H09,ROX,,Unkn-24,NEC20,NaN,NaN
H10,ROX,,Unkn-32,,NaN,NaN
H11,ROX,,Unkn-32,,NaN,NaN
H12,ROX,,Unkn-32,,NaN,NaN
