File Name,qpcr0852_MONIS5_biorad_assid04_Psever_plt05_rundate20210427.pcrd,,,,,
Created By User,admin,,,,,
Notes,,,,,,
ID,,,,,,
Run Started,04/27/2021 19:05:31 UTC,,,,,
Run Ended,04/27/2021 21:17:07 UTC,,,,,
Sample Vol,25,,,,,
Lid Temp,105,,,,,
Protocol File Name,qpcr_setup_003_bioradcfx96_assID00_genspc_rundateYYYYMMDD.prcl,,,,,
Plate Setup File Name,qpcr0000_platesetup_plt05_BioRad_strp13_14.pltd,,,,,
Base Serial Number,CT010962,,,,,
Optical Head Serial Number,785BR10529,,,,,
CFX Manager Version,3.1.1517.0823. ,,,,,
,,,,,,
Well group,All Wells,,,,,
Amplification step,4,,,,,
Melt step,,,,,,
,,,,,,
,,,,,,
Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
A01,FAM,,Std-01,std1E5,18.6705058873907,300000
A02,FAM,,Std-01,std1E5,18.7466089830632,300000
A03,FAM,,Std-01,std1E5,18.4288128433594,300000
A04,FAM,,Unkn-09,MST1023,NaN,NaN
A05,FAM,,Unkn-09,MST1023,NaN,NaN
A06,FAM,,Unkn-09,MST1023,NaN,NaN
A07,FAM,,Unkn-17,MST147,NaN,NaN
A08,FAM,,Unkn-17,MST147,NaN,NaN
A09,FAM,,Unkn-17,MST147,NaN,NaN
A10,FAM,,Unkn-25,,NaN,NaN
A11,FAM,,Unkn-25,,NaN,NaN
A12,FAM,,Unkn-25,,NaN,NaN
B01,FAM,,Std-02,std1E4,22.2424533001128,30000
B02,FAM,,Std-02,std1E4,22.1403820386109,30000
B03,FAM,,Std-02,std1E4,21.7752584482528,30000
B04,FAM,,Unkn-10,MST082,39.7617532762454,0.958926202960725
B05,FAM,,Unkn-10,MST082,40.1023066637188,0.785146757074908
B06,FAM,,Unkn-10,MST082,40.3578841042936,0.675746296054396
B07,FAM,,Unkn-18,MST452,34.7066760219635,18.6521718609389
B08,FAM,,Unkn-18,MST452,34.3119928676988,23.5161254206958
B09,FAM,,Unkn-18,MST452,34.2370735031432,24.5735961466614
B10,FAM,,Unkn-26,,NaN,NaN
B11,FAM,,Unkn-26,,NaN,NaN
B12,FAM,,Unkn-26,,NaN,NaN
C01,FAM,,Std-03,std1E3,26.0665073982927,3000
C02,FAM,,Std-03,std1E3,26.0307983967963,3000
C03,FAM,,Std-03,std1E3,25.7171528107447,3000
C04,FAM,,Unkn-11,MST252,NaN,NaN
C05,FAM,,Unkn-11,MST252,NaN,NaN
C06,FAM,,Unkn-11,MST252,NaN,NaN
C07,FAM,,Unkn-19,MST1003,44.5272443681192,0.0584358921813171
C08,FAM,,Unkn-19,MST1003,NaN,NaN
C09,FAM,,Unkn-19,MST1003,NaN,NaN
C10,FAM,,Unkn-27,,NaN,NaN
C11,FAM,,Unkn-27,,NaN,NaN
C12,FAM,,Unkn-27,,NaN,NaN
D01,FAM,,Std-04,std1E2,29.7633971430391,300
D02,FAM,,Std-04,std1E2,28.8096293458411,300
D03,FAM,,Std-04,std1E2,29.6340859741804,300
D04,FAM,,Unkn-12,MST203,NaN,NaN
D05,FAM,,Unkn-12,MST203,NaN,NaN
D06,FAM,,Unkn-12,MST203,NaN,NaN
D07,FAM,,Unkn-20,MST504,35.3755251649471,12.5946519776697
D08,FAM,,Unkn-20,MST504,34.7467079141341,18.218896622464
D09,FAM,,Unkn-20,MST504,35.2678209862284,13.4167891932101
D10,FAM,,Unkn-28,,NaN,NaN
D11,FAM,,Unkn-28,,NaN,NaN
D12,FAM,,Unkn-28,,NaN,NaN
E01,FAM,,Std-05,std1E1,33.5739094297115,30
E02,FAM,,Std-05,std1E1,33.7177659471827,30
E03,FAM,,Std-05,std1E1,33.7392821900489,30
E04,FAM,,Unkn-13,MST468,NaN,NaN
E05,FAM,,Unkn-13,MST468,NaN,NaN
E06,FAM,,Unkn-13,MST468,NaN,NaN
E07,FAM,,Unkn-21,MST394,NaN,NaN
E08,FAM,,Unkn-21,MST394,NaN,NaN
E09,FAM,,Unkn-21,MST394,NaN,NaN
E10,FAM,,Unkn-29,,NaN,NaN
E11,FAM,,Unkn-29,,NaN,NaN
E12,FAM,,Unkn-29,,NaN,NaN
F01,FAM,,Std-06,std1E0,36.9286531974078,3
F02,FAM,,Std-06,std1E0,41.0486286321581,3
F03,FAM,,Std-06,std1E0,37.225757706323,3
F04,FAM,,Unkn-14,MST371,NaN,NaN
F05,FAM,,Unkn-14,MST371,NaN,NaN
F06,FAM,,Unkn-14,MST371,NaN,NaN
F07,FAM,,Unkn-22,MST413,33.5551832454709,36.6722180883003
F08,FAM,,Unkn-22,MST413,33.6826589713262,34.0277632390256
F09,FAM,,Unkn-22,MST413,33.8581556294384,30.6962443164355
F10,FAM,,Unkn-30,,NaN,NaN
F11,FAM,,Unkn-30,,NaN,NaN
F12,FAM,,Unkn-30,,NaN,NaN
G01,FAM,,Std-07,std1E-1,NaN,0.3
G02,FAM,,Std-07,std1E-1,NaN,0.3
G03,FAM,,Std-07,std1E-1,NaN,0.3
G04,FAM,,Unkn-15,MST277,NaN,NaN
G05,FAM,,Unkn-15,MST277,39.5004030281232,1.11795495341434
G06,FAM,,Unkn-15,MST277,NaN,NaN
G07,FAM,,Unkn-23,MST455,37.026497749148,4.7777231223776
G08,FAM,,Unkn-23,MST455,37.8229998782755,2.99315196406597
G09,FAM,,Unkn-23,MST455,36.057516584533,8.43901803424709
G10,FAM,,Unkn-31,,NaN,NaN
G11,FAM,,Unkn-31,,NaN,NaN
G12,FAM,,Unkn-31,,NaN,NaN
H01,FAM,,Neg Ctrl-08,std1ENTC,NaN,NaN
H02,FAM,,Neg Ctrl-08,std1ENTC,NaN,NaN
H03,FAM,,Neg Ctrl-08,std1ENTC,NaN,NaN
H04,FAM,,Unkn-16,NEC17,NaN,NaN
H05,FAM,,Unkn-16,NEC17,NaN,NaN
H06,FAM,,Unkn-16,NEC17,NaN,NaN
H07,FAM,,Unkn-24,NEC20,NaN,NaN
H08,FAM,,Unkn-24,NEC20,NaN,NaN
H09,FAM,,Unkn-24,NEC20,NaN,NaN
H10,FAM,,Unkn-32,,NaN,NaN
H11,FAM,,Unkn-32,,NaN,NaN
H12,FAM,,Unkn-32,,NaN,NaN
A01,ROX,,Std-01,std1E5,8.79471632215749,300000
A02,ROX,,Std-01,std1E5,22.4016081252043,300000
A03,ROX,,Std-01,std1E5,35.7103135446174,300000
A04,ROX,,Unkn-09,MST1023,41.4802727119179,1.54556768399089E+96
A05,ROX,,Unkn-09,MST1023,34.2751931797401,1.47921801925502E+35
A06,ROX,,Unkn-09,MST1023,23.8584974641656,8.95651108804247E-54
A07,ROX,,Unkn-17,MST147,22.2528621330255,2.26038917301205E-67
A08,ROX,,Unkn-17,MST147,41.3652203623427,1.63953940588432E+95
A09,ROX,,Unkn-17,MST147,14.6415864152443,7.85407206496998E-132
A10,ROX,,Unkn-25,,28.9139781338133,5.8407617879805E-11
A11,ROX,,Unkn-25,,48.9938942473921,6.6245050076982E+159
A12,ROX,,Unkn-25,,11.5900797810538,1.12773802552813E-157
B01,ROX,,Std-02,std1E4,21.7752966982046,30000
B02,ROX,,Std-02,std1E4,41.4211451716695,30000
B03,ROX,,Std-02,std1E4,43.1146532827707,30000
B04,ROX,,Unkn-10,MST082,15.3097621443136,3.57935191350992E-126
B05,ROX,,Unkn-10,MST082,43.4159523056929,3.82079379977538E+112
B06,ROX,,Unkn-10,MST082,43.1383590544626,1.70312193058637E+110
B07,ROX,,Unkn-18,MST452,35.8165572123771,1.67371309757249E+48
B08,ROX,,Unkn-18,MST452,42.4521030509094,2.62673519488587E+104
B09,ROX,,Unkn-18,MST452,42.4115691424736,1.19162309961983E+104
B10,ROX,,Unkn-26,,36.8926673290746,2.17342009297784E+57
B11,ROX,,Unkn-26,,28.4421295640088,5.89432265742753E-15
B12,ROX,,Unkn-26,,1.76163904839193,6.54913710299124E-241
C01,ROX,,Std-03,std1E3,7.45555562047921,3000
C02,ROX,,Std-03,std1E3,14.7034069661825,3000
C03,ROX,,Std-03,std1E3,43.56862940371,3000
C04,ROX,,Unkn-11,MST252,13.3181409407396,4.86379493380368E-143
C05,ROX,,Unkn-11,MST252,45.4723657204889,9.94720622208226E+129
C06,ROX,,Unkn-11,MST252,43.6736369562152,5.8137670684601E+114
C07,ROX,,Unkn-19,MST1003,37.8770356505445,4.71687957571939E+65
C08,ROX,,Unkn-19,MST1003,43.1905597631288,4.7133318392337E+110
C09,ROX,,Unkn-19,MST1003,38.5416690991608,2.00615787973812E+71
C10,ROX,,Unkn-27,,35.9761322372372,3.75928288846707E+49
C11,ROX,,Unkn-27,,41.4679380509926,1.21514216482854E+96
C12,ROX,,Unkn-27,,46.7459220253513,6.07176075772661E+140
D01,ROX,,Std-04,std1E2,30.7868489297605,300
D02,ROX,,Std-04,std1E2,46.5976207697227,300
D03,ROX,,Std-04,std1E2,41.8026476079103,300
D04,ROX,,Unkn-12,MST203,49.2026382729206,3.88136502065998E+161
D05,ROX,,Unkn-12,MST203,42.8679144868061,8.72728837585902E+107
D06,ROX,,Unkn-12,MST203,43.3734775569008,1.66893510222623E+112
D07,ROX,,Unkn-20,MST504,24.8408301753576,1.86814512451603E-45
D08,ROX,,Unkn-20,MST504,39.0560881021466,4.55958366050599E+75
D09,ROX,,Unkn-20,MST504,42.7341321461204,6.42526205800432E+106
D10,ROX,,Unkn-28,,37.6248481574304,3.45068730110496E+63
D11,ROX,,Unkn-28,,42.8428530713546,5.35348822895627E+107
D12,ROX,,Unkn-28,,30.8888346401581,3099703.76840188
E01,ROX,,Std-05,std1E1,36.8217964670429,30
E02,ROX,,Std-05,std1E1,45.4520986477174,30
E03,ROX,,Std-05,std1E1,41.2912500567437,30
E04,ROX,,Unkn-13,MST468,43.1489513846695,2.0938765083977E+110
E05,ROX,,Unkn-13,MST468,43.4690214073071,1.07544995101475E+113
E06,ROX,,Unkn-13,MST468,43.1514344930973,2.19775990943683E+110
E07,ROX,,Unkn-21,MST394,47.0374022901858,1.78578906051397E+143
E08,ROX,,Unkn-21,MST394,25.6038487705956,5.41170758499771E-39
E09,ROX,,Unkn-21,MST394,45.2654286262873,1.75862311406643E+128
E10,ROX,,Unkn-29,,47.9909830862451,2.1262042187164E+151
E11,ROX,,Unkn-29,,24.9329585270498,1.12625276124165E-44
E12,ROX,,Unkn-29,,25.8462714111797,6.11485273943171E-37
F01,ROX,,Std-06,std1E0,44.2074624725732,3
F02,ROX,,Std-06,std1E0,38.9768875046166,3
F03,ROX,,Std-06,std1E0,42.2719919581002,3
F04,ROX,,Unkn-14,MST371,42.6515959718052,1.28499288262378E+106
F05,ROX,,Unkn-14,MST371,42.9470509301796,4.08392246543686E+108
F06,ROX,,Unkn-14,MST371,42.6706703430251,1.86397272376123E+106
F07,ROX,,Unkn-22,MST413,42.5681267280597,2.52353035318263E+105
F08,ROX,,Unkn-22,MST413,38.8081344610823,3.62269732549799E+73
F09,ROX,,Unkn-22,MST413,38.8176501522757,4.36133485110681E+73
F10,ROX,,Unkn-30,,45.7131431819232,1.0884787484442E+132
F11,ROX,,Unkn-30,,10.678677944779,2.15596920120049E-165
F12,ROX,,Unkn-30,,21.8902696944563,1.92055274822197E-70
G01,ROX,,Std-07,std1E-1,10.819566745466,0.3
G02,ROX,,Std-07,std1E-1,9.97514848378988,0.3
G03,ROX,,Std-07,std1E-1,10.7630237243606,0.3
G04,ROX,,Unkn-15,MST277,30.6220022697173,17042.9626591336
G05,ROX,,Unkn-15,MST277,7.85922358732829,2.85747251731674E-189
G06,ROX,,Unkn-15,MST277,39.0676791624559,5.71595303050645E+75
G07,ROX,,Unkn-23,MST455,41.4306422502103,5.87182227567209E+95
G08,ROX,,Unkn-23,MST455,44.1131473872687,3.06637271805233E+118
G09,ROX,,Unkn-23,MST455,8.96602214849657,6.75059281382387E-180
G10,ROX,,Unkn-31,,33.2827070217712,5.8179767279247E+26
G11,ROX,,Unkn-31,,34.4637069431286,5.84164680028696E+36
G12,ROX,,Unkn-31,,50.3737913310322,3.21629414704642E+171
H01,ROX,,Neg Ctrl-08,std1ENTC,18.3371933675326,1.55883069815333E-100
H02,ROX,,Neg Ctrl-08,std1ENTC,34.8466440218926,1.02232475690498E+40
H03,ROX,,Neg Ctrl-08,std1ENTC,37.1118196094313,1.55998758102627E+59
H04,ROX,,Unkn-16,NEC17,24.8556202411548,2.49267760812199E-45
H05,ROX,,Unkn-16,NEC17,39.047953202076,3.89073436693715E+75
H06,ROX,,Unkn-16,NEC17,42.6563970382094,1.41110862161283E+106
H07,ROX,,Unkn-24,NEC20,49.6799592317202,4.27922536612339E+165
H08,ROX,,Unkn-24,NEC20,29.2439707072057,3.64033763636109E-08
H09,ROX,,Unkn-24,NEC20,48.5332819302816,8.3229345376648E+155
H10,ROX,,Unkn-32,,45.5764531947822,7.57193579780504E+130
H11,ROX,,Unkn-32,,33.4840416556449,2.95021509678334E+28
H12,ROX,,Unkn-32,,45.3325067081488,6.50503970047776E+128
