File Name,qpcr0868_MONIS5_biorad_assid04_Karmik_plt05_rundate20210509.pcrd,,,,,
Created By User,admin,,,,,
Notes,,,,,,
ID,,,,,,
Run Started,05/09/2021 18:47:12 UTC,,,,,
Run Ended,05/09/2021 20:58:57 UTC,,,,,
Sample Vol,25,,,,,
Lid Temp,105,,,,,
Protocol File Name,qpcr_setup_003_bioradcfx96_assID00_genspc_rundateYYYYMMDD.prcl,,,,,
Plate Setup File Name,qpcr0000_platesetup_plt05_BioRad_strp13_14.pltd,,,,,
Base Serial Number,CT010962,,,,,
Optical Head Serial Number,785BR10529,,,,,
CFX Manager Version,3.1.1517.0823. ,,,,,
,,,,,,
Well group,All Wells,,,,,
Amplification step,4,,,,,
Melt step,,,,,,
,,,,,,
,,,,,,
Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
A01,FAM,,Std-01,std1E5,20.2897676595077,300000
A02,FAM,,Std-01,std1E5,19.844195573637,300000
A03,FAM,,Std-01,std1E5,20.1760721446399,300000
A04,FAM,,Unkn-09,MST1023,NaN,NaN
A05,FAM,,Unkn-09,MST1023,NaN,NaN
A06,FAM,,Unkn-09,MST1023,NaN,NaN
A07,FAM,,Unkn-17,MST147,NaN,NaN
A08,FAM,,Unkn-17,MST147,NaN,NaN
A09,FAM,,Unkn-17,MST147,NaN,NaN
A10,FAM,,Unkn-25,,NaN,NaN
A11,FAM,,Unkn-25,,NaN,NaN
A12,FAM,,Unkn-25,,NaN,NaN
B01,FAM,,Std-02,std1E4,23.8287008187796,30000
B02,FAM,,Std-02,std1E4,23.5675175965902,30000
B03,FAM,,Std-02,std1E4,23.9892923105585,30000
B04,FAM,,Unkn-10,MST082,NaN,NaN
B05,FAM,,Unkn-10,MST082,NaN,NaN
B06,FAM,,Unkn-10,MST082,42.0337663535175,0.468466823253879
B07,FAM,,Unkn-18,MST452,27.9561348850272,2325.12231383909
B08,FAM,,Unkn-18,MST452,28.538698264225,1634.95886927762
B09,FAM,,Unkn-18,MST452,28.2667771591743,1927.05286912367
B10,FAM,,Unkn-26,,NaN,NaN
B11,FAM,,Unkn-26,,NaN,NaN
B12,FAM,,Unkn-26,,NaN,NaN
C01,FAM,,Std-03,std1E3,27.3210668393963,3000
C02,FAM,,Std-03,std1E3,27.2192744802347,3000
C03,FAM,,Std-03,std1E3,27.3936684418624,3000
C04,FAM,,Unkn-11,MST252,NaN,NaN
C05,FAM,,Unkn-11,MST252,NaN,NaN
C06,FAM,,Unkn-11,MST252,NaN,NaN
C07,FAM,,Unkn-19,MST1003,NaN,NaN
C08,FAM,,Unkn-19,MST1003,NaN,NaN
C09,FAM,,Unkn-19,MST1003,NaN,NaN
C10,FAM,,Unkn-27,,NaN,NaN
C11,FAM,,Unkn-27,,NaN,NaN
C12,FAM,,Unkn-27,,NaN,NaN
D01,FAM,,Std-04,std1E2,31.2491436100589,300
D02,FAM,,Std-04,std1E2,31.1784626053258,300
D03,FAM,,Std-04,std1E2,31.1617759901579,300
D04,FAM,,Unkn-12,MST203,NaN,NaN
D05,FAM,,Unkn-12,MST203,NaN,NaN
D06,FAM,,Unkn-12,MST203,NaN,NaN
D07,FAM,,Unkn-20,MST504,29.3274973986905,1014.90473542953
D08,FAM,,Unkn-20,MST504,29.7183544619721,801.335730218551
D09,FAM,,Unkn-20,MST504,NaN,NaN
D10,FAM,,Unkn-28,,NaN,NaN
D11,FAM,,Unkn-28,,NaN,NaN
D12,FAM,,Unkn-28,,NaN,NaN
E01,FAM,,Std-05,std1E1,35.0065921096688,30
E02,FAM,,Std-05,std1E1,34.5976097640268,30
E03,FAM,,Std-05,std1E1,35.1042213120343,30
E04,FAM,,Unkn-13,MST468,NaN,NaN
E05,FAM,,Unkn-13,MST468,NaN,NaN
E06,FAM,,Unkn-13,MST468,NaN,NaN
E07,FAM,,Unkn-21,MST394,38.047875855314,5.21296911228298
E08,FAM,,Unkn-21,MST394,38.9328262500594,3.05324207331162
E09,FAM,,Unkn-21,MST394,38.428147776474,4.14241182179301
E10,FAM,,Unkn-29,,NaN,NaN
E11,FAM,,Unkn-29,,NaN,NaN
E12,FAM,,Unkn-29,,NaN,NaN
F01,FAM,,Std-06,std1E0,38.4185744044189,3
F02,FAM,,Std-06,std1E0,39.7571146179773,3
F03,FAM,,Std-06,std1E0,39.8011103556724,3
F04,FAM,,Unkn-14,MST371,NaN,NaN
F05,FAM,,Unkn-14,MST371,NaN,NaN
F06,FAM,,Unkn-14,MST371,NaN,NaN
F07,FAM,,Unkn-22,MST413,32.0276081794884,198.413695003072
F08,FAM,,Unkn-22,MST413,32.6617902543338,135.23258183823
F09,FAM,,Unkn-22,MST413,32.5079651955537,148.410512513031
F10,FAM,,Unkn-30,,NaN,NaN
F11,FAM,,Unkn-30,,NaN,NaN
F12,FAM,,Unkn-30,,NaN,NaN
G01,FAM,,Std-07,std1E-1,NaN,0.3
G02,FAM,,Std-07,std1E-1,NaN,0.3
G03,FAM,,Std-07,std1E-1,NaN,0.3
G04,FAM,,Unkn-15,MST277,NaN,NaN
G05,FAM,,Unkn-15,MST277,39.8126391951341,1.79384967920845
G06,FAM,,Unkn-15,MST277,41.8890397419966,0.511297384675435
G07,FAM,,Unkn-23,MST455,33.2189316219875,96.5642445204696
G08,FAM,,Unkn-23,MST455,33.4134163113182,85.853646553969
G09,FAM,,Unkn-23,MST455,33.6055507623293,76.4395545664696
G10,FAM,,Unkn-31,,NaN,NaN
G11,FAM,,Unkn-31,,NaN,NaN
G12,FAM,,Unkn-31,,NaN,NaN
H01,FAM,,Neg Ctrl-08,std1ENTC,NaN,NaN
H02,FAM,,Neg Ctrl-08,std1ENTC,NaN,NaN
H03,FAM,,Neg Ctrl-08,std1ENTC,NaN,NaN
H04,FAM,,Unkn-16,NEC17,NaN,NaN
H05,FAM,,Unkn-16,NEC17,NaN,NaN
H06,FAM,,Unkn-16,NEC17,NaN,NaN
H07,FAM,,Unkn-24,NEC20,NaN,NaN
H08,FAM,,Unkn-24,NEC20,NaN,NaN
H09,FAM,,Unkn-24,NEC20,NaN,NaN
H10,FAM,,Unkn-32,,NaN,NaN
H11,FAM,,Unkn-32,,NaN,NaN
H12,FAM,,Unkn-32,,NaN,NaN
A01,ROX,,Std-01,std1E5,18.0528623510413,300000
A02,ROX,,Std-01,std1E5,16.1753463002731,300000
A03,ROX,,Std-01,std1E5,28.5050993717956,300000
A04,ROX,,Unkn-09,MST1023,11.9536180895826,Infinity
A05,ROX,,Unkn-09,MST1023,40.6319060761514,0
A06,ROX,,Unkn-09,MST1023,38.9018152381121,0
A07,ROX,,Unkn-17,MST147,43.9967510807768,0
A08,ROX,,Unkn-17,MST147,16.0289007150467,Infinity
A09,ROX,,Unkn-17,MST147,23.7923303828082,Infinity
A10,ROX,,Unkn-25,,16.7607335372426,Infinity
A11,ROX,,Unkn-25,,41.4578889600117,0
A12,ROX,,Unkn-25,,36.730513511525,0
B01,ROX,,Std-02,std1E4,41.4855086179037,30000
B02,ROX,,Std-02,std1E4,37.8943378105718,30000
B03,ROX,,Std-02,std1E4,31.2350131344677,30000
B04,ROX,,Unkn-10,MST082,18.0264146732056,Infinity
B05,ROX,,Unkn-10,MST082,40.6957388764981,0
B06,ROX,,Unkn-10,MST082,43.556479885238,0
B07,ROX,,Unkn-18,MST452,38.1366024268684,0
B08,ROX,,Unkn-18,MST452,40.7142179835502,0
B09,ROX,,Unkn-18,MST452,46.0364716600318,0
B10,ROX,,Unkn-26,,32.305577255943,6.01353386194763E-203
B11,ROX,,Unkn-26,,45.2180568825851,0
B12,ROX,,Unkn-26,,20.5781261664564,Infinity
C01,ROX,,Std-03,std1E3,40.5408229397615,3000
C02,ROX,,Std-03,std1E3,11.6396587996284,3000
C03,ROX,,Std-03,std1E3,31.868872718256,3000
C04,ROX,,Unkn-11,MST252,40.3690726205393,0
C05,ROX,,Unkn-11,MST252,26.7881770326649,2.99913245590276E+192
C06,ROX,,Unkn-11,MST252,40.2532735027709,0
C07,ROX,,Unkn-19,MST1003,39.556668263152,0
C08,ROX,,Unkn-19,MST1003,40.6864463236066,0
C09,ROX,,Unkn-19,MST1003,38.8614721674892,0
C10,ROX,,Unkn-27,,25.6730604424475,1.77423667803998E+272
C11,ROX,,Unkn-27,,29.3728998814915,37485364.0810801
C12,ROX,,Unkn-27,,30.4794751086796,2.58743056616441E-72
D01,ROX,,Std-04,std1E2,36.6132217637527,300
D02,ROX,,Std-04,std1E2,18.2080036834695,300
D03,ROX,,Std-04,std1E2,47.8979458528913,300
D04,ROX,,Unkn-12,MST203,39.2995220354813,0
D05,ROX,,Unkn-12,MST203,42.4822101717478,0
D06,ROX,,Unkn-12,MST203,41.2775591677874,0
D07,ROX,,Unkn-20,MST504,40.2568255886801,0
D08,ROX,,Unkn-20,MST504,38.610840320094,0
D09,ROX,,Unkn-20,MST504,41.8949975675219,0
D10,ROX,,Unkn-28,,46.5989715659556,0
D11,ROX,,Unkn-28,,47.789567038185,0
D12,ROX,,Unkn-28,,23.0647495464002,Infinity
E01,ROX,,Std-05,std1E1,47.4066001460341,30
E02,ROX,,Std-05,std1E1,16.1178085750531,30
E03,ROX,,Std-05,std1E1,38.9782446420168,30
E04,ROX,,Unkn-13,MST468,37.3480835480903,0
E05,ROX,,Unkn-13,MST468,49.1317650490338,0
E06,ROX,,Unkn-13,MST468,40.5341140191209,0
E07,ROX,,Unkn-21,MST394,48.981834089652,0
E08,ROX,,Unkn-21,MST394,42.7357943538759,0
E09,ROX,,Unkn-21,MST394,26.6044042086121,4.20280307582626E+205
E10,ROX,,Unkn-29,,37.7559031158949,0
E11,ROX,,Unkn-29,,38.9615353250075,0
E12,ROX,,Unkn-29,,11.8490295292855,Infinity
F01,ROX,,Std-06,std1E0,4.74499081580651,3
F02,ROX,,Std-06,std1E0,32.3906328936159,3
F03,ROX,,Std-06,std1E0,37.8369817253625,3
F04,ROX,,Unkn-14,MST371,38.7892855210041,0
F05,ROX,,Unkn-14,MST371,11.0824268835678,Infinity
F06,ROX,,Unkn-14,MST371,43.7118369230434,0
F07,ROX,,Unkn-22,MST413,40.1607402198491,0
F08,ROX,,Unkn-22,MST413,36.8319991327061,0
F09,ROX,,Unkn-22,MST413,37.5129454682432,0
F10,ROX,,Unkn-30,,18.9831852078522,Infinity
F11,ROX,,Unkn-30,,20.3784908197736,Infinity
F12,ROX,,Unkn-30,,31.6750520888847,7.67297217893572E-158
G01,ROX,,Std-07,std1E-1,38.0431144903141,0.3
G02,ROX,,Std-07,std1E-1,16.2219531363967,0.3
G03,ROX,,Std-07,std1E-1,26.4700497498795,0.3
G04,ROX,,Unkn-15,MST277,47.638187316416,0
G05,ROX,,Unkn-15,MST277,16.4468205221877,Infinity
G06,ROX,,Unkn-15,MST277,39.322204127371,0
G07,ROX,,Unkn-23,MST455,49.7193991475426,0
G08,ROX,,Unkn-23,MST455,25.3622269821533,3.05550227682207E+294
G09,ROX,,Unkn-23,MST455,37.7236199621069,0
G10,ROX,,Unkn-31,,18.8144000248022,Infinity
G11,ROX,,Unkn-31,,36.6542002132501,0
G12,ROX,,Unkn-31,,18.0581119163645,Infinity
H01,ROX,,Neg Ctrl-08,std1ENTC,49.221579478901,0
H02,ROX,,Neg Ctrl-08,std1ENTC,11.2879618694295,Infinity
H03,ROX,,Neg Ctrl-08,std1ENTC,47.975750069013,0
H04,ROX,,Unkn-16,NEC17,43.3388840434359,0
H05,ROX,,Unkn-16,NEC17,31.8441210895992,6.17002024773103E-170
H06,ROX,,Unkn-16,NEC17,11.1889172338668,Infinity
H07,ROX,,Unkn-24,NEC20,38.5081750413577,0
H08,ROX,,Unkn-24,NEC20,47.0059557970337,0
H09,ROX,,Unkn-24,NEC20,45.7351464801912,0
H10,ROX,,Unkn-32,,36.7594900849997,0
H11,ROX,,Unkn-32,,38.4728689780359,0
H12,ROX,,Unkn-32,,23.8153379199108,Infinity
