"","Vandprvenummer_unikt_nummer_U_Pr_Nr","Ansvarlig_prvetager_navn_Navn_Inds","Skib_skib","Institution_Inst","dato_dato_inds","lokalitet_navn_omrde_Lok_omr","position_breddegrad_lok_pos","position_lngdegrad_lok_pos","Max_vanddybde_p_lokalitet_max_Dyb","Dybde_hvor_vandprve_er_indhentet_fra_Dyb_Str","Volumen_vand_filtreret_Vwf","Er_vandsjlen_lagdelt_ja_nej","Dybde_for_lagdelingen_Dyb_lagd","dato_hvor_vandprve_er_overfrt_fra_15_C_til_80_C_dato_80C","Temperatur_p_vandprve_ved_indsamling_Temp_Inds","Er_vandhenter_behrigt_skyllet_inden_vandprven_blev_indsamlet_ja_nej","Er_pose_og_filter_udskiftet_i_Amphiltrator_inden_prven_er_blevet_filtreret_ja_nej","Vandprven_blev_indsamlet_samtidigt_med_bundfauna_makroalge_zooplankton_fytoplankton_fiskeri","Restvand_er_presset_ud_af_filteret_inden_indfrysning_ja_nej","Zip_lock_pose_med_filter_er_markeret_med_dato_unikt_nummer_og_lokalitet_ja_nej","Bemrkninger","position_breddegrad_lok_pos03","position_breddegrad_lok_pos02","position_lngdegrad_lok_pos03","position_lngdegrad_lok_pos02","Vapr","tidspunkt_hvor_vandprve_er_indsamlet_tdspkt_inds_01","tidspunkt_hvor_vandprve_er_indsamlet_tdspkt_inds_02","tidspunkt_hvor_vandprve_er_filtreret_tdspkt_filt","tidspunkt_hvor_vandprve_er_indfrosset_15_C_tdspkt_indfr_01","tidspunkt_hvor_vandprve_er_indfrosset_15_C_tdspkt_indfr_02","dec_lon","dec_lat","Uprn"
"44","MST2021015","KRISO","Sif","FYN",2022-04-29,"90000961_ArkonaW",55.018,13.3006694444444,455,445,1200,"ja","37","2022:05:17","569","ja","ja","Bundfauna","ja","ja",NA,"55°00'0108 N","55DEGR_00MINUT_64.8SECONDS","013°18'0241 Ø","013DEGR_18MINUT_2.41SECONDS","MST2021015","1118utc",NA,"1214utc","1215utc",NA,13.3006694444444,55.018,"MST2021015"
"45","MST2021002","KRISO","Sif","SJL",2022-05-02,"97200002_720oeresundnordaabnedel",55.8666666666667,12.75,518,1,1500,"ja","105","2022:05:06","998","ja","ja","Fyto_ogzooplankton","ja","ja",NA,"55°52'0000 N","55DEGR_52MINUT_0SECONDS","012°45'0000 Ø","012DEGR_45MINUT_0SECONDS","MST2021002","1210utc",NA,"1231utc","1233utc",NA,12.75,55.8666666666667,"MST2021002"
"46","MST2021026","KRISO","Sif","SJL",2022-05-02,"97200002_720oeresundnordaabnedel",55.8666666666667,12.75,518,1,1500,"ja","105","2022:05:06","998","ja","ja","Fyto_ogzooplankton","ja","ja",NA,"55°52'0000 N","55DEGR_52MINUT_0SECONDS","012°45'0000 Ø","012DEGR_45MINUT_0SECONDS","MST2021026","1210utc",NA,"1243utc","1245utc",NA,12.75,55.8666666666667,"MST2021026"
"47","MST2021003","KRISO","Sif","SJL",2022-05-03,"93000001_300Kattegataabnedel",57.5,11.1605555555556,40,1,1500,"ja","14","2022:05:06","108","ja","ja","Fytoplankton","ja","ja",NA,"56°07'8300 N","56DEGR_07MINUT_4980SECONDS","011°09'3800 Ø","011DEGR_09MINUT_38SECONDS","MST2021003","0834utc",NA,"0850utc","0852utc",NA,11.1605555555556,57.5,"MST2021003"
"48","MST2021020","KRISO","Sif","SJL",2022-05-03,"93000001_300Kattegataabnedel",57.5,11.1605555555556,40,1,1500,"ja","14","2022:05:06","108","ja","ja","Fytoplankton","ja","ja",NA,"56°07'8300 N","56DEGR_07MINUT_4980SECONDS","011°09'3800 Ø","011DEGR_09MINUT_38SECONDS","MST2021020","0834utc",NA,"0904utc","0906utc",NA,11.1605555555556,57.5,"MST2021020"
"49","MST2021016","KRISO","Sif","SJL",2022-05-04,"96220322_KarrebaebsmindBugt",57.4095,11.1605555555556,118,108,1500,"ja","7","2022:05:06","908","ja","ja","Bundfauna","ja","ja",NA,"56°07'7757 N","56DEGR_07MINUT_4654.2SECONDS","011°09'3800 Ø","011DEGR_09MINUT_38SECONDS","MST2021016","0829utc",NA,"0900utc","0902utc",NA,11.1605555555556,57.4095,"MST2021016"
"50","MST2022064","KRISO","Sif","FYN",2022-05-05,"95600002_FYN6300043",56.4183333333333,10.1673055555556,333,1,1500,"ja","9","2022:05:06","1065","ja","ja","Fytoplankton","ja","ja",NA,"54°59'8610 N","54DEGR_59MINUT_5166SECONDS","010°09'6230 Ø","010DEGR_09MINUT_62.3SECONDS","MST2022064","0845utc",NA,"0903utc","0905utc",NA,10.1673055555556,56.4183333333333,"MST2022064"
"51","MST2021065","KRISO","Sif","FYN",2022-05-05,"95600002_FYN6300043",56.4183333333333,10.1673055555556,333,1,1500,"ja","9","2022:05:06","1065","ja","ja","Fytoplankton","ja","ja",NA,"54°59'8610 N","54DEGR_59MINUT_5166SECONDS","010°09'6230 Ø","010DEGR_09MINUT_62.3SECONDS","MST2021065","0845utc",NA,"0918utc","0920utc",NA,10.1673055555556,56.4183333333333,"MST2021065"
"52","MST2021013","NILTH","Frigg","NJL",2022-05-06,"93000005_Helcom409",57.46,10.7950833333333,15,1,1550,"ja","58","2022:05:10","10151","ja","ja","Fyto_ogzooplankton","ja","ja",NA,"56°51'3660 N","56DEGR_51MINUT_2196SECONDS","010°47'4230 Ø","010DEGR_47MINUT_42.3SECONDS","MST2021013","0701utc",NA,"0721utc","0722utc",NA,10.7950833333333,57.46,"MST2021013"
"53","MST2021022","NILTH","Frigg","NJL",2022-05-06,"93000005_Helcom409",57.46,10.7950833333333,15,1,1500,"ja","58","2022:05:10","10151","ja","ja","Fyto_ogzooplankton","ja","ja",NA,"56°51'3660 N","56DEGR_51MINUT_2196SECONDS","010°47'4230 Ø","010DEGR_47MINUT_42.3SECONDS","MST2021022","0701utc",NA,"0735utc","0738utc",NA,10.7950833333333,57.46,"MST2021022"
"54","MST2021012","RABIL","Sif","FYN",2022-05-09,"96510125_DSoe",56.2866666666667,10.4228888888889,177,167,1000,"ja","105","2022:05:11","629","ja","ja","Bundfauna","ja","ja",NA,"55°01'7620 N","55DEGR_01MINUT_4572SECONDS","010°25'2240 Ø","010DEGR_25MINUT_22.4SECONDS","MST2021012","1050utc",NA,"1113utc","1113utc",NA,10.4228888888889,56.2866666666667,"MST2021012"
"55","MST2021018","RABIL","Sif","FYN",2022-05-09,"96510125_DSoe",56.2866666666667,10.4228888888889,177,167,1000,"ja","105","2022:05:11","629","ja","ja","Bundfauna","ja","ja",NA,"55°01'7620 N","55DEGR_01MINUT_4572SECONDS","010°25'2240 Ø","010DEGR_25MINUT_22.4SECONDS","MST2021018","1050utc",NA,"1131utc","1131utc",NA,10.4228888888889,56.2866666666667,"MST2021018"
"56","MST2022050","NILTH","Frigg","MJL",2022-05-10,"93740007_SkiveFjord",57.0333333333333,9.08194444444444,44,1,1500,"nej",NA,"2022:05:11","1277","ja","ja","Fytoplankton","ja","ja",NA,"56°37'2500 N","56DEGR_37MINUT_1500SECONDS","009°04'5500 Ø","009DEGR_04MINUT_55SECONDS","MST2022050","0959utc",NA,"1034utc","1035utc",NA,9.08194444444444,57.0333333333333,"MST2022050"
"57","MST2022051","NILTH","Frigg","MJL",2022-05-10,"93740007_SkiveFjord",57.0333333333333,9.08194444444444,44,1,1520,"nej",NA,"2022:05:11","1277","ja","ja","Fytoplankton","ja","ja",NA,"56°37'2500 N","56DEGR_37MINUT_1500SECONDS","009°04'5500 Ø","009DEGR_04MINUT_55SECONDS","MST2022051","0959utc",NA,"1017utc","1018utc",NA,9.08194444444444,57.0333333333333,"MST2022051"
"58","MST2022076","NILTH","Frigg","NJL",2022-05-11,"93730002_LoegstoerogLivoebredningoest",57.3816666666667,9.07094444444444,72,1,1420,"nej",NA,"2022:05:12","12065","ja","ja","Fyto_ogzooplankton","ja","ja","Filtrereti15min_filtermegetbeskidt","56°57'2590 N","56DEGR_57MINUT_1554SECONDS","009°03'7540 Ø","009DEGR_03MINUT_75.4SECONDS","MST2022076","0626utc",NA,"0647utc","0648utc",NA,9.07094444444444,57.3816666666667,"MST2022076"
"59","MST2022084","NILTH","Frigg","NJL",2022-05-11,"93730002_LoegstoerogLivoebredningoest",57.3816666666667,9.07094444444444,72,1,1420,"nej",NA,"2022:05:12","12065","ja","ja","Fyto_ogzooplankton","ja","ja","Filtrereti15min_filtermegetbeskidt","56°57'2590 N","56DEGR_57MINUT_1554SECONDS","009°03'7540 Ø","009DEGR_03MINUT_75.4SECONDS","MST2022084","0626utc",NA,"0706utc","0707utc",NA,9.07094444444444,57.3816666666667,"MST2022084"
"60","MST2022054","RABIL","Sif","FYN",2022-05-11,"99000052_oestersoeenArkona",56.6315,13.3012555555556,467,1,1500,"ja","366","2022:05:12","958","ja","ja","Fyto_ogzooplankton","ja","ja",NA,"54°59'9889 N","54DEGR_59MINUT_5933.4SECONDS","013°18'0452 Ø","013DEGR_18MINUT_4.52SECONDS","MST2022054","0836utc",NA,"0856utc","0856utc",NA,13.3012555555556,56.6315,"MST2022054"
"61","MST2022070","RABIL","Sif","FYN",2022-05-11,"99000052_oestersoeenArkona",56.6315,13.3012555555556,467,1,1500,"ja","366","2022:05:12","958","ja","ja","Fyto_ogzooplankton","ja","ja",NA,"54°59'9889 N","54DEGR_59MINUT_5933.4SECONDS","013°18'0452 Ø","013DEGR_18MINUT_4.52SECONDS","MST2022070","0836utc",NA,"0908utc","0908utc",NA,13.3012555555556,56.6315,"MST2022070"
"62","MST2022055","NILTH","Frigg","NJL",2022-05-12,"93610032_Dybet",57.9166666666667,9.97833333333333,272,1,1760,"ja","13","2022:05:17","11936","ja","ja","Fytoplankton","ja","ja",NA,"56°39'7600 N","56DEGR_39MINUT_4560SECONDS","009°58'4200 Ø","009DEGR_58MINUT_42SECONDS","MST2022055","0557utc",NA,"0619utc","0620utc",NA,9.97833333333333,57.9166666666667,"MST2022055"
"63","MST2022082","NILTH","Frigg","NJL",2022-05-12,"93610032_Dybet",57.9166666666667,9.97833333333333,272,1,1720,"ja","13","2022:05:17","11936","ja","ja","Fytoplankton","ja","ja",NA,"56°39'7600 N","56DEGR_39MINUT_4560SECONDS","009°58'4200 Ø","009DEGR_58MINUT_42SECONDS","MST2022082","0557utc",NA,"0629utc","0630utc",NA,9.97833333333333,57.9166666666667,"MST2022082"
"64","MST2022087","KRMSK","Frigg","OJL",2022-05-17,"94400007_MolsHoved",56.6233333333333,10.3200555555556,164,1,1500,"ja","11","2022:05:17","116","ja","ja","Fyto_ogzooplankton","ja","ja",NA,"56°09'2840 N","56DEGR_09MINUT_1704SECONDS","010°19'1220 Ø","010DEGR_19MINUT_12.2SECONDS","MST2022087","0534utc",NA,"0604utc","0606utc",NA,10.3200555555556,56.6233333333333,"MST2022087"
"65","MST2022098","KRMSK","Frigg","OJL",2022-05-17,"94400007_MolsHoved",56.6233333333333,10.3200555555556,164,1,1500,"ja","11","2022:05:17","116","ja","ja","Fyto_ogzooplankton","ja","ja",NA,"56°09'2840 N","56DEGR_09MINUT_1704SECONDS","010°19'1220 Ø","010DEGR_19MINUT_12.2SECONDS","MST2022098","0534utc",NA,"0623utc","0624utc",NA,10.3200555555556,56.6233333333333,"MST2022098"
"66","MST2021006","KRMSK","Frigg","OJL",2022-07-11,"94300001_NordligeLillebaelt",56.4446666666667,10.0954,195,1,1550,"ja","3","2022:07:13","1745","ja","ja","Fytoplankton","ja","ja",NA,"55°40'4668 N","55DEGR_40MINUT_2800.8SECONDS","010°05'4344 Ø","010DEGR_05MINUT_43.44SECONDS","MST2021006","0808utc",NA,"0853utc","0855utc",NA,10.0954,56.4446666666667,"MST2021006"
"67","MST2022078","KRMSK","Frigg","OJL",2022-07-11,"94300001_NordligeLillebaelt",56.4446666666667,10.0954,195,1,1700,"ja","3","2022:07:13","1745","ja","ja","Fytoplankton","ja","ja",NA,"55°40'4668 N","55DEGR_40MINUT_2800.8SECONDS","010°05'4344 Ø","010DEGR_05MINUT_43.44SECONDS","MST2022078","0808utc",NA,"0837utc","0839utc",NA,10.0954,56.4446666666667,"MST2022078"
"68","MST2022056","ANOHH","Frigg","OJL",2022-08-01,"94300001_NordligeLillebaelt",56.4383333333333,10.0950833333333,185,1,1500,"nej",NA,"2022:08:05","1688","ja","ja","Fytoplankton","ja","ja",NA,"55°40'4630 N","55DEGR_40MINUT_2778SECONDS","010°05'4230 Ø","010DEGR_05MINUT_42.3SECONDS","MST2022056","1008utc",NA,"1047utc","1055utc",NA,10.0950833333333,56.4383333333333,"MST2022056"
"69","MST2022067","ANOHH","Frigg","OJL",2022-08-01,"94300001_NordligeLillebaelt",56.4383333333333,10.0950833333333,185,1,1500,"nej",NA,"2022:08:05","1688","ja","ja","Fytoplankton","ja","ja",NA,"55°40'4630 N","55DEGR_40MINUT_2778SECONDS","010°05'4230 Ø","010DEGR_05MINUT_42.3SECONDS","MST2022067","1008utc",NA,"1100utc","1109utc",NA,10.0950833333333,56.4383333333333,"MST2022067"
"70","MST2022081","ANOHH","Frigg","FYN",2022-08-08,"95600002_FYN6300043",56.435,10.1668055555556,34,1,1500,"ja","124","2022:08:11","1824","ja","ja","Fytoplankton","ja","ja",NA,"54°59'8710 N","54DEGR_59MINUT_5226SECONDS","010°09'6050 Ø","010DEGR_09MINUT_60.5SECONDS","MST2022081","1325utc",NA,"1331utc","1339utc",NA,10.1668055555556,56.435,"MST2022081"
"71","MST2022062","ANOHH","Frigg","FYN",2022-08-08,"95600002_FYN6300043",56.435,10.1668055555556,34,1,1500,"ja","124","2022:08:11","1824","ja","ja","Fytoplankton","ja","ja",NA,"54°59'8710 N","54DEGR_59MINUT_5226SECONDS","010°09'6050 Ø","010DEGR_09MINUT_60.5SECONDS","MST2022062","1325utc",NA,"1343utc","1350utc",NA,10.1668055555556,56.435,"MST2022062"
"72","MST2022073","NILTH","Frigg","MJL",2022-08-09,"93740007_SkiveFjord",57.0333333333333,9.08194444444444,5,1,1100,"nej",NA,"2022:08:11","1776","ja","ja","Fytoplankton","ja","ja","Filtrereti15min_filtermegetbeskidt","56°37'2500 N","56DEGR_37MINUT_1500SECONDS","009°04'5500 Ø","009DEGR_04MINUT_55SECONDS","MST2022073","0718utc",NA,"0736utc","0738utc",NA,9.08194444444444,57.0333333333333,"MST2022073"
"73","MST2022091","NILTH","Frigg","MJL",2022-08-09,"93740007_SkiveFjord",57.0333333333333,9.08194444444444,5,1,1300,"nej",NA,"2022:08:11","1776","ja","ja","Fytoplankton","ja","ja","Filtrereti15min_filtermegetbeskidt","56°37'2500 N","56DEGR_37MINUT_1500SECONDS","009°04'5500 Ø","009DEGR_04MINUT_55SECONDS","MST2022091","0718utc",NA,"0755utc","0758utc",NA,9.08194444444444,57.0333333333333,"MST2022091"
"74","MST2022053","NILTH","Frigg","NJL",2022-08-10,"93730002_LoegstoerogLivoebredningoest",57.35,9.07083333333333,7,1,850,"nej",NA,"2022:08:11","1762","ja","ja","Fyto_ogzooplankton","ja","ja","Filtrereti15min_filtermegetbeskidt","56°57'2400 N","56DEGR_57MINUT_1440SECONDS","009°03'7500 Ø","009DEGR_03MINUT_75SECONDS","MST2022053","0754utc",NA,"0729utc","0731utc",NA,9.07083333333333,57.35,"MST2022053"
"75","MST2022058","NILTH","Frigg","NJL",2022-08-10,"93730002_LoegstoerogLivoebredningoest",57.35,9.07083333333333,7,1,800,"nej",NA,"2022:08:11","1762","ja","ja","Fyto_ogzooplankton","ja","ja","Filtrereti15min_filtermegetbeskidt","56°57'2400 N","56DEGR_57MINUT_1440SECONDS","009°03'7500 Ø","009DEGR_03MINUT_75SECONDS","MST2022058","0754utc",NA,"0747utc","0751utc",NA,9.07083333333333,57.35,"MST2022058"
"76","MST2022093","NILTH","Frigg","NJL",2022-08-10,"93000005_Helcom409",57.46,10.7950833333333,14,1,1250,"ja","9","2022:08:11","1858","ja","ja","Fyto_ogzooplankton","ja","ja",NA,"56°51'3660 N","56DEGR_51MINUT_2196SECONDS","010°47'4230 Ø","010DEGR_47MINUT_42.3SECONDS","MST2022093","1009utc",NA,"1038utc","1040utc",NA,10.7950833333333,57.46,"MST2022093"
"77","MST2022105","NILTH","Frigg","NJL",2022-08-10,"93000005_Helcom409",57.46,10.7950833333333,14,1,1200,"ja","9","2022:08:11","1858","ja","ja","Fyto_ogzooplankton","ja","ja",NA,"56°51'3660 N","56DEGR_51MINUT_2196SECONDS","010°47'4230 Ø","010DEGR_47MINUT_42.3SECONDS","MST2022105","1009utc",NA,"1106utc","1108utc",NA,10.7950833333333,57.46,"MST2022105"
"78","MST2022066","REPLA","Sif","FYN",2022-08-03,"99000052_oestersoeenArkona",55.025,13.3106388888889,473,1,1400,"ja","6","2022:08:05","179","ja","ja","Fyto_ogzooplankton","ja","ja",NA,"55°00'0150 N","55DEGR_00MINUT_90SECONDS","013°17'9830 Ø","013DEGR_17MINUT_98.3SECONDS","MST2022066","1020utc",NA,"1109utc","1113utc",NA,13.3106388888889,55.025,"MST2022066"
"79","MST2022057","REPLA","Sif","FYN",2022-08-03,"99000052_oestersoeenArkona",55.025,13.3106388888889,473,1,1500,"ja","6","2022:08:05","179","ja","ja","Fyto_ogzooplankton","ja","ja",NA,"55°00'0150 N","55DEGR_00MINUT_90SECONDS","013°17'9830 Ø","013DEGR_17MINUT_98.3SECONDS","MST2022057","1020utc",NA,"1123utc","1125utc",NA,13.3106388888889,55.025,"MST2022057"
"80","MST2021009","REPLA","Sif","SJL",2022-08-04,"97200002_720oeresundnordaabnedel",55.8883333333333,12.7583055555556,524,1,1500,"ja","52","2022:08:05","173","ja","ja","Fyto_ogzooplankton","ja","ja","IkkeuniktIDProevefraRingkoebingFjordogsaanavngivetMST2021_009paafilterproeven
","55°52'0130 N","55DEGR_52MINUT_78SECONDS","012°44'8990 Ø","012DEGR_44MINUT_89.9SECONDS","MST2021009","1021utc",NA,"1056utc","1101utc",NA,12.7583055555556,55.8883333333333,"MST2021009"
"81","MST2021025","REPLA","Sif","SJL",2022-08-04,"97200002_720oeresundnordaabnedel",55.8883333333333,12.7583055555556,524,1,1600,"ja","52","2022:08:05","173","ja","ja","Fyto_ogzooplankton","ja","ja",NA,"55°52'0130 N","55DEGR_52MINUT_78SECONDS","012°44'8990 Ø","012DEGR_44MINUT_89.9SECONDS","MST2021025","1021utc",NA,"1109utc","1112utc",NA,12.7583055555556,55.8883333333333,"MST2021025"
"82","MST2022080","REPLA","Sif","SJL",2022-08-05,"93000001_300Kattegataabnedel",57.565,11.1626944444444,48,1,1500,"ja","39","2022:08:05","1896","ja","ja","fytoplankton","ja","ja",NA,"56°07'8690 N","56DEGR_07MINUT_5214SECONDS","011°09'4570 Ø","011DEGR_09MINUT_45.7SECONDS","MST2022080","0758utc",NA,"0830utc","0841utc",NA,11.1626944444444,57.565,"MST2022080"
"83","MST2022109","REPLA","Sif","SJL",2022-08-05,"93000001_300Kattegataabnedel",57.565,11.1626944444444,48,1,1400,"ja","39","2022:08:05","1896","ja","ja","fytoplankton","ja","ja","Aftapningsposegenbrugt","56°07'8690 N","56DEGR_07MINUT_5214SECONDS","011°09'4570 Ø","011DEGR_09MINUT_45.7SECONDS","MST2022109","0758utc",NA,"0859utc","0901utc",NA,11.1626944444444,57.565,"MST2022109"
"84","MST2022061","ANOHH","Sif","STO",2022-08-11,"99000049_910Bornholmaabnedel",55.2683333333333,15.9935,884,1,1500,"ja","22","2022:08:15","2053","ja","ja","Fyto_ogzooplankton","ja","ja",NA,"55°15'0110 N","55DEGR_15MINUT_66SECONDS","015°58'9660 Ø","015DEGR_58MINUT_96.6SECONDS","MST2022061","1544utc",NA,"1549utc","1556utc",NA,15.9935,55.2683333333333,"MST2022061"
"85","MST2022060","ANOHH","Sif","STO",2022-08-11,"99000049_910Bornholmaabnedel",55.2683333333333,15.9935,884,1,1500,"ja","22","2022:08:15","2053","ja","ja","Fyto_ogzooplankton","ja","ja",NA,"55°15'0110 N","55DEGR_15MINUT_66SECONDS","015°58'9660 Ø","015DEGR_58MINUT_96.6SECONDS","MST2022060","1544utc",NA,"1559utc","1607utc",NA,15.9935,55.2683333333333,"MST2022060"
"86","MST2022069","NILTH","Frigg","OJL",2022-08-11,"94400007_MolsHoved",56.6233333333333,10.3200555555556,20,1,1450,"ja","55","2022:08:25","1796","ja","ja","Fyto_ogzooplankton","ja","ja",NA,"56°09'2840 N","56DEGR_09MINUT_1704SECONDS","010°19'1220 Ø","010DEGR_19MINUT_12.2SECONDS","MST2022069","1018utc",NA,"1027utc","1034utc",NA,10.3200555555556,56.6233333333333,"MST2022069"
"87","MST2022096","NILTH","Frigg","OJL",2022-08-11,"94400007_MolsHoved",56.6233333333333,10.3200555555556,20,1,1500,"ja","55","2022:08:25","1796","ja","ja","Fyto_ogzooplankton","ja","ja",NA,"56°09'2840 N","56DEGR_09MINUT_1704SECONDS","010°19'1220 Ø","010DEGR_19MINUT_12.2SECONDS","MST2022096","1018utc",NA,"1038utc","1046utc",NA,10.3200555555556,56.6233333333333,"MST2022096"
"88","MST2022088","NILTH","Frigg","NJL",2022-08-23,"93610032_Dybet",57.9166666666667,9.97833333333333,271,1,750,"nej",NA,"2022:08:25","2082","ja","ja","Fyto_ogzooplankton","ja","ja",NA,"56°39'7600 N","56DEGR_39MINUT_4560SECONDS","009°58'4200 Ø","009DEGR_58MINUT_42SECONDS","MST2022088","0825utc",NA,"0900utc","0902utc",NA,9.97833333333333,57.9166666666667,"MST2022088"
"89","MST2022079","NILTH","Frigg","NJL",2022-08-23,"93610032_Dybet",57.9166666666667,9.97833333333333,271,1,750,"nej",NA,"2022:08:25","2082","ja","ja","Fyto_ogzooplankton","ja","ja",NA,"56°39'7600 N","56DEGR_39MINUT_4560SECONDS","009°58'4200 Ø","009DEGR_58MINUT_42SECONDS","MST2022079","0925utc",NA,"0920utc","0922utc",NA,9.97833333333333,57.9166666666667,"MST2022079"
"90","MST2022042",NA,NA,NA,2022-06-22,"93220011_322Roskildefjord",0,0,NA,NA,0,NA,NA,"2022:06:26",NA,NA,NA,NA,NA,NA,"Manglerproevetagningsskema",NA,"00DEGR_00MINUT_0SECONDS",NA,"000DEGR_00MINUT_0SECONDS","MST2022042",NA,NA,NA,NA,NA,0,0,"MST2022042"
"91","MST2021059",NA,NA,NA,2022-06-22,"93220011_322Roskildefjord",0,0,NA,NA,0,NA,NA,"2022:06:26",NA,NA,NA,NA,NA,NA,"Manglerproevetagningsskema",NA,"00DEGR_00MINUT_0SECONDS",NA,"000DEGR_00MINUT_0SECONDS","MST2021059",NA,NA,NA,NA,NA,0,0,"MST2021059"
"92","MST2022040",NA,NA,NA,NA,"97230016_Nivaa",0,0,NA,NA,0,NA,NA,"2022:10:20",NA,NA,NA,NA,NA,NA,"Manglerproevetagningsskema",NA,"00DEGR_00MINUT_0SECONDS",NA,"000DEGR_00MINUT_0SECONDS","MST2022040",NA,NA,NA,NA,NA,0,0,"MST2022040"
"93","MST2022041",NA,NA,NA,NA,"97230016_Nivaa",0,0,NA,NA,0,NA,NA,"2022:10:20",NA,NA,NA,NA,NA,NA,"Manglerproevetagningsskema",NA,"00DEGR_00MINUT_0SECONDS",NA,"000DEGR_00MINUT_0SECONDS","MST2022041",NA,NA,NA,NA,NA,0,0,"MST2022041"
"94","MST2022044",NA,NA,NA,NA,"97230016_Nivaa",0,0,NA,NA,0,NA,NA,"2022:10:20",NA,NA,NA,NA,NA,NA,"Manglerproevetagningsskema",NA,"00DEGR_00MINUT_0SECONDS",NA,"000DEGR_00MINUT_0SECONDS","MST2022044",NA,NA,NA,NA,NA,0,0,"MST2022044"
