"U_Pr_Nr";"Dato_inds";"Lok_omr01";"lok_pos_lon";"lok_pos_lat"
"MST0284";"03/04/2018";"Isefjordens_yderbredning";11.787833;55.8675
"MST0289";"03/04/2018";"Isefjordens_yderbredning";11.787833;55.8675
"MST0287";"03/04/2018";"Isefjordens_yderbredning";11.787833;55.8675
"MST0284";"03/04/2018";"Isefjordens_yderbredning";11.787833;55.8675
"MST0289";"03/04/2018";"Isefjordens_yderbredning";11.787833;55.8675
"MST0287";"03/04/2018";"Isefjordens_yderbredning";11.787833;55.8675
"MST0058";"05/04/2018";"Vejle_Fjord";9.668333;55.703333
"MST0057";"05/04/2018";"Vejle_Fjord";9.668333;55.703333
"MST0059";"05/04/2018";"Vejle_Fjord";9.668333;55.703333
"MST0084";"25/04/2018";"Nissum_bredning";8.414833;56.600833
"MST0072";"25/04/2018";"Nissum_bredning";8.414833;56.600833
"MST0050";"25/04/2018";"Nissum_bredning";8.414833;56.600833
"MST0052";"03/05/2018";"Storebaelt_NV";10.803883;55.440283
"MST0083";"03/05/2018";"Storebaelt_NV";10.803883;55.440283
"MST0063";"03/05/2018";"Storebaelt_NV";10.803883;55.440283
"MST0281";"28/05/2018";"Ebeltoft_vig";10.59145;56.183983
"MST0296";"28/05/2018";"Ebeltoft_vig";10.59145;56.183983
"MST0061";"28/05/2018";"Ebeltoft_vig";10.59145;56.183983
"MST0273";"27/06/2018";"Nivaa_Bugt_MCR230010";12.566;55.968167
"MST0230";"27/06/2018";"Nivaa_Bugt_MCR230010";12.566;55.968167
"MST0271";"27/06/2018";"Nivaa_Bugt_MCR230010";12.566;55.968167
"MST0110";"10/10/2018";"Femern_Baelt_Vest_0401011";11.0912;54.734667
"MST0105";"10/10/2018";"Femern_Baelt_Vest_0401011";11.0912;54.734667
"MST0106";"10/10/2018";"Femern_Baelt_Vest_0401011";11.0912;54.734667
"MST0213";"2019-04-03";"BF_14Kattegat";11.7835333333333;56.056
"MST0056";"2019-04-03";"BF_14Kattegat";11.7835333333333;56.056
"MST0082";"2019-04-03";"BF_14Kattegat";11.7835333333333;56.056
"MST0252";"2019-04-29";"BF_jammerlandbugt";10.9839166666667;55.6616666666667
"MST0199";"2019-04-29";"BF_jammerlandbugt";10.9839166666667;55.6616666666667
"MST0054";"2019-04-29";"BF_jammerlandbugt";10.9839166666667;55.6616666666667
"MST0250";"2019-05-08";"BF_HBFBor001";10.3852777777778;55.9
"MST0203";"2019-05-08";"BF_HBFBor001";10.3852777777778;55.9
"MST0176";"2019-05-08";"BF_HBFBor001";10.3852777777778;55.9
"MST0486";"2019-06-12";"KrikVig_NissumBredning_Limfjord";8.26817222222222;56.7090333333333
"MST0562";"2019-06-12";"KrikVig_NissumBredning_Limfjord";8.26817222222222;56.7090333333333
"MST0556";"2019-06-12";"KrikVig_NissumBredning_Limfjord";8.26817222222222;56.7090333333333
"MST0560";"2019-09-24";"0401011FemernbaeltVest";11.0846805555556;54.7346166666667
"MST0417";"2019-09-24";"0401011FemernbaeltVest";11.0846805555556;54.7346166666667
"MST0509";"2019-09-24";"0401011FemernbaeltVest";11.0846805555556;54.7346166666667
"MST0396";"2020-05-26";"BF17";11.5855166666667;56.1455666666667
"MST0409";"2020-05-26";"BF17";11.5855166666667;56.1455666666667
"MST0553";"2020-05-26";"BF17";11.5855166666667;56.1455666666667
"MST0370";"2020-06-10";"DJURSLANDoeST_HJELMDYB";10.7535388888889;56.1960916666667
"MST0385";"2020-06-10";"DJURSLANDoeST_HJELMDYB";10.7535388888889;56.1960916666667
"MST0557";"2020-06-10";"DJURSLANDoeST_HJELMDYB";10.7535388888889;56.1960916666667
"MST0418";"2020-09-23";"0401011FemernBaeltVest";11.083625;54.7350833333333
"MST1006";"2020-09-23";"0401011FemernBaeltVest";11.083625;54.7350833333333
"MST0495";"2020-09-23";"0401011FemernBaeltVest";11.083625;54.7350833333333
"MST2021089";"2021-05-17";"EbeltoftVig";10.6003444444444;56.2094
"MST2021100";"2021-05-17";"EbeltoftVig";10.6003444444444;56.2094
"MST2021088";"2021-05-20";"KertemindeBugt";10.8276944444444;55.4392166666667
"MST2021094";"2021-05-20";"KertemindeBugt";10.8276944444444;55.4392166666667
"MST0486";"2019-06-12";"KrikVig_NissumBredning_Limfjord";8.26817222222222;56.7090333333333
"MST0562";"2019-06-12";"KrikVig_NissumBredning_Limfjord";8.26817222222222;56.7090333333333
"MST0556";"2019-06-12";"KrikVig_NissumBredning_Limfjord";8.26817222222222;56.7090333333333
"MST1024";"2021-04-15";"NissumBredning";8.400225;56.6008333333333
"MST1030";"2021-04-15";"NissumBredning";8.400225;56.6008333333333
"MST1031";"2021-03-17";"Isefjordydre";11.7835111111111;55.8656666666667
"MST1037";"2021-03-17";"Isefjordydre";11.7835111111111;55.8656666666667
"MST2021011";"2021-08-31";"0401011FemerenBaeltVest";11.0846527777778;54.73475
"MST2021033";"2021-08-31";"0401011FemerenBaeltVest";11.0846527777778;54.73475
